t_s,p99_additive,p99_joint,bias_pct
52.0,0.30747599504081835,0.25001534363963823,22.98284999819913
53.0,0.3073671018687748,0.25016754692281484,22.86449847294061
54.0,0.3075525515612138,0.25045257041775076,22.798720351810008
55.0,0.3090023689799552,0.250493942221487,23.357222230442186
56.0,0.30913208294280814,0.2505266207869945,23.392908095639786
57.0,0.3106512190629721,0.25169912245107595,23.42165361476578
58.0,0.3111901800281404,0.25191151326609823,23.531543276239695
59.0,0.3118004183630231,0.2534500324266882,23.02244169300436
60.0,0.3131733915980867,0.2540828223426995,23.25642037134157
61.0,0.31347421223062794,0.2537041860631518,23.55894362444544
62.0,0.3142213252617204,0.2537972791280552,23.80799602787618
63.0,0.31385590468343094,0.25247418441288827,24.312077851952175
64.0,0.3142633304475312,0.25370040430700264,23.87182878401779
65.0,0.31444011630319163,0.2536370097928059,23.97248988231462
66.0,0.31449484605764744,0.253453801797631,24.083696447668345
67.0,0.3150650376595671,0.25365406134302443,24.210523573480124
68.0,0.31571312834857423,0.2538724421324905,24.35895983692882
69.0,0.3159023856584936,0.2544748942417221,24.13892010833194
70.0,0.3161909341588011,0.25472253891971414,24.131510112837383
71.0,0.3163345884646649,0.2552556886188231,23.928516608713778
72.0,0.3164256367677422,0.25514742682991964,24.016785393125062
73.0,0.31723292202989206,0.25609751628869365,23.87192450249369
74.0,0.3185725370269747,0.25800300883343447,23.476287531454187
75.0,0.3186068223326457,0.2580720425374905,23.456543064466672
76.0,0.31881997049277094,0.2592373727539965,22.983799405850093
77.0,0.31855914282496056,0.25904976903647886,22.972177898410596
78.0,0.31872674429867426,0.25883872900690985,23.1371926146978
79.0,0.31895379737948876,0.25893658457507684,23.178344189138844
80.0,0.3188792550723502,0.25896407687934586,23.136482447686934
81.0,0.3187603005335777,0.25943270985185196,22.868199894918618
82.0,0.31877987044298334,0.2599155172184307,22.647494791580126
83.0,0.3184036792157549,0.25949914424853326,22.699317617327598
84.0,0.3181168562995079,0.2582750515953574,23.16979682493894
85.0,0.3181971679153241,0.2581851079725211,23.24381154825945
86.0,0.3180685989367835,0.2575992186664764,23.47420950395007
87.0,0.3166441828137597,0.2572924807571119,23.067795017560865
88.0,0.3184662656425044,0.25808499852996974,23.395884091079
89.0,0.3165915531960388,0.2589288886158461,22.26969145406659
90.0,0.31690517163013504,0.2578107519363517,22.921627298295366
91.0,0.31789968154723774,0.2583742271208236,23.038464435765206
92.0,0.3169531980322072,0.25856897420701125,22.579748403400203
93.0,0.3173521107834347,0.2595198434611308,22.284333464067352
94.0,0.31737036761524784,0.259402019135816,22.346914905500846
95.0,0.3182057688794551,0.2595213003225659,22.612582660440104
96.0,0.3182828088469277,0.25931595885445885,22.739383358030828
97.0,0.31849559742293104,0.26056924288385536,22.230695341466465
98.0,0.3189320372978259,0.261294487060945,22.058463951991982
99.0,0.3187599313946394,0.2620258141505895,21.65210989915829
100.0,0.31861284543633306,0.26103617090933345,22.056971770014933
101.0,0.31851564005548705,0.2608950994995546,22.085712099023482
102.0,0.31819287406484825,0.26155307624278906,21.655183198641794
103.0,0.3181824825389668,0.26216820201035307,21.365779716642265
104.0,0.31809227267153684,0.2617973193052378,21.503258137132786
105.0,0.31855535690177955,0.2618977029180849,21.633505507077988
106.0,0.3188211341684721,0.262539519477756,21.43738771316088
107.0,0.3190824007431486,0.2629620551090588,21.34161356885307
108.0,0.3190238543656433,0.2631490428591044,21.23314259457727
109.0,0.32051971210875935,0.26303611665374005,21.8538793023205
110.0,0.3191094343651792,0.2631939470539942,21.244974642108303
111.0,0.32040783924379307,0.26202074392588937,22.283386591108247
112.0,0.32071299299635936,0.26185757089571815,22.476120090520403
113.0,0.3204240755366506,0.26206785988390824,22.267597285143314
114.0,0.318860414384623,0.26225113984176096,21.585902191700423
115.0,0.3183337468373629,0.2618241272418582,21.583045149733017
116.0,0.3185966929586119,0.2614358129334687,21.86421186285208
117.0,0.31874758600789527,0.26144720867199844,21.916614687511803
118.0,0.31836934782463444,0.26135881594575944,21.813127547496446
119.0,0.3187585638601991,0.2611861200983397,22.04268884586311
120.0,0.3186915188561741,0.26131766531335116,21.955597021741635
121.0,0.3190243253754824,0.26007460775014996,22.666464110162043
122.0,0.31914567270317223,0.26050364346205246,22.511020752637624
123.0,0.3197546449187221,0.26006992148504493,22.9494910802706
124.0,0.32057289318099536,0.2609721855330511,22.83795398586492
125.0,0.3209919623121322,0.26138737073757795,22.803164286921394
126.0,0.3210137219318982,0.2612966549649071,22.85412607942159
127.0,0.32109794110397183,0.2611857419474372,22.93854125030752
128.0,0.3217631599569761,0.2615747761989333,23.010010610605725
129.0,0.3216928074086949,0.2607274245639978,23.38280407082096
130.0,0.32178598121989893,0.2602612828846967,23.63958928245946
131.0,0.3217277829620809,0.26141738096115014,23.070540213962907
132.0,0.3216577885136751,0.2601442185243176,23.645949288551016
133.0,0.3215541776199558,0.2596078829781091,23.861484455412384
134.0,0.32111405697916934,0.25939699405359695,23.792512766289153
135.0,0.32083772956534395,0.2594360155731121,23.667382439786255
136.0,0.32141563913035015,0.2593616747707851,23.92564915938571
137.0,0.32171780079756607,0.2602836158609798,23.602786035291178
138.0,0.32160099904777534,0.2599714345450577,23.70628319629329
139.0,0.321391070206566,0.25974258786821797,23.734452961416473
140.0,0.3211719833857674,0.2598197301080157,23.61339273666614
141.0,0.32069951651820466,0.25885153242678305,23.893226944258284
142.0,0.32115719207565635,0.2589637661556193,24.016265612488485
143.0,0.32118183615805856,0.25826355160284253,24.36204573379821
144.0,0.3210383056233773,0.2589746633594033,23.965140627615188
145.0,0.32089182165449054,0.25919155390443405,23.804891332533874
146.0,0.319926042719471,0.2582475694826074,23.88346707790314
147.0,0.3188509333395377,0.2573623897431253,23.891814051689675
148.0,0.3195188343772959,0.2586347742464796,23.540554555434067
149.0,0.3188648983006171,0.25912325263807967,23.05530092506953
150.0,0.3196468810537495,0.2598527757263808,23.010762598253145
151.0,0.319582338392253,0.25946241919424573,23.17095453927709
152.0,0.3191881774848475,0.2586532502693597,23.403891948949852
153.0,0.3186906952721628,0.2578237745367913,23.607955024599892
154.0,0.31849773169507434,0.2568953549757649,23.97956036422726
155.0,0.3179123475034461,0.25762069502036244,23.403264430413163
156.0,0.31829572644550275,0.2584031300227718,23.177968632753366
157.0,0.3191888632206836,0.2585002177571808,23.477212510710533
158.0,0.31920172542407127,0.25792573668737007,23.75722156450537
159.0,0.32015268277863573,0.25881368270261723,23.700060767845255
160.0,0.3193717228654692,0.25784309946291706,23.862815615665212
161.0,0.3189052596544776,0.25907555261356396,23.093536397915315
162.0,0.3188520995706449,0.25848674984125874,23.353363283207983
163.0,0.3186718314093257,0.2581888695062496,23.4258595340463
164.0,0.3185847569869183,0.2582562956877154,23.359918928037416
165.0,0.31866592737332733,0.2578238086092164,23.598332168123903
166.0,0.3188094059083379,0.25672913680600595,24.181232358227444
167.0,0.31887208850718357,0.25876304579297327,23.229376717996008
168.0,0.3198586782494327,0.25943863583349897,23.288760450740952
169.0,0.3193208524577511,0.25960345504761606,23.003313803809643
170.0,0.3195422910297794,0.2598458040502561,22.973812179771635
171.0,0.320216614248555,0.25963773741346674,23.3320770079805
172.0,0.32026990710643444,0.25944396904609524,23.444730006243585
173.0,0.3204805255676316,0.25973108521212906,23.389360694306927
174.0,0.3213000288884677,0.26020067619714515,23.481627174953857
175.0,0.3211410890707852,0.26016333948855924,23.438256021043834
176.0,0.3213930669803908,0.2598497341407967,23.68420081055287
177.0,0.32142610751197465,0.26067751562490055,23.304116483328663
178.0,0.3211625035773594,0.26037061891605795,23.348212219328968
179.0,0.32124997002708283,0.25972744921998875,23.68733878219571
180.0,0.32210110738639974,0.2605261392855829,23.634852253086123
181.0,0.3220609107619227,0.26144750962370567,23.183774527229684
182.0,0.32199402525821985,0.2608583963445381,23.43632782014602
183.0,0.3219153265284943,0.261152763972298,23.26705704046914
184.0,0.32201107753442393,0.26129183028147396,23.238096341374614
185.0,0.3218147662031953,0.2610808300405307,23.26250309271507
186.0,0.32208524336512084,0.261392171748911,23.21916192444762
187.0,0.3225575551567643,0.261242434461522,23.470582343035584
188.0,0.32238812674204353,0.26078493448662615,23.622220500079006
189.0,0.3220343801271482,0.2605573904960324,23.594414080552404
190.0,0.32220378286757745,0.2603557033488765,23.75522361260687
191.0,0.3219228920714516,0.26043197111314115,23.6111260439666
192.0,0.32196954559516194,0.26026026633100063,23.710603287279763
193.0,0.3220781184922721,0.2605267231438123,23.625751172743612
194.0,0.32222927493981784,0.26072620404223235,23.58914061726731
195.0,0.3220842835724018,0.2604202313875268,23.67867191282609
196.0,0.3221467677667882,0.25949530398275167,24.143582878941384
197.0,0.32223188844303613,0.2595861136857185,24.132945275016926
198.0,0.3221215471328506,0.25978171778954956,23.997004051610315
199.0,0.32245040671175723,0.2596412380762023,24.190752247576718
200.0,0.3224482378553986,0.259567279391273,24.22530243857839
201.0,0.32238338935306066,0.25956972156379576,24.199150583064764
202.0,0.32248714908464265,0.25940616855267806,24.317455858477246
203.0,0.3224425783998238,0.25964698547771425,24.184988247244398
204.0,0.32232141352042737,0.2587022450089005,24.591656910181857
205.0,0.3222849024031331,0.258955462823507,24.455726436166646
206.0,0.3223105187402923,0.2596792710651197,24.1186935785362
207.0,0.3213584915511938,0.25943950133081467,23.866446667820806
208.0,0.32260361334170656,0.25901504615884435,24.550144142539775
209.0,0.32273575899797163,0.2589545869958705,24.63025379933441
210.0,0.32213079043173526,0.25818898304030113,24.765505730913915
211.0,0.32199271857596784,0.2580500713877732,24.779162758729754
212.0,0.3222082630283028,0.25866900436587437,24.563924393722615
213.0,0.3229462170321798,0.2588212780214601,24.775760131051825
214.0,0.3236869840762767,0.2587906164617943,25.07678543439893
215.0,0.3237799542975238,0.2586239252320974,25.19334938055455
216.0,0.3237751910474668,0.25871942171412005,25.1452979070246
217.0,0.32296470098666125,0.25754498026066647,25.401279675411324
218.0,0.32364403069632425,0.2577123725305226,25.58342757020442
219.0,0.3238478671788272,0.2587143177494763,25.17585806457856
220.0,0.3233083631778901,0.25870871089409786,24.97003369563231
221.0,0.3238057124425359,0.2590248559264131,25.00951357908545
222.0,0.32354778616002394,0.2587465231741655,25.04430289184596
223.0,0.32345280763753986,0.2584545662698955,25.148807508306458
224.0,0.32289349992431915,0.2583894850046194,24.96386991852497
225.0,0.3227824409855929,0.25846512804593835,24.88432904891644
226.0,0.3227235441986353,0.25962861264336157,24.30199465031382
227.0,0.32279097730270634,0.25966469201418946,24.31069268557595
228.0,0.32236325335358307,0.26035847716231975,23.815155499087748
229.0,0.3223057670570769,0.2595787332063142,24.1649356539956
230.0,0.32361289045707686,0.2608244207215068,24.073079338921243
231.0,0.3236198890237446,0.2604186840007313,24.26907472692543
232.0,0.32348497383934244,0.26066968995949724,24.09765550018701
233.0,0.32456283235845795,0.2606144473342321,24.537544130166154
234.0,0.32455956918371504,0.26100965394199416,24.347725948804943
235.0,0.3254487838175906,0.2613985651353161,24.502896046547985
236.0,0.3261480990366534,0.2613223721132436,24.80680333611762
237.0,0.3254686958695872,0.2609911427628415,24.704881715214142
238.0,0.3247869147094415,0.2611249367440176,24.37989215401213
239.0,0.32490468593931177,0.26098690359710747,24.490800672847524
240.0,0.32484437198897487,0.2614611916694048,24.241907533150343
241.0,0.3249297017021154,0.2613590589682276,24.323106681225013
242.0,0.3251176580545582,0.26107312398496846,24.53126277114499
243.0,0.32506232694193515,0.2617099066802761,24.20711583495958
244.0,0.32486918315638164,0.2616319178716897,24.170317520549965
245.0,0.32492422165303453,0.26213138858471097,23.954717291718495
246.0,0.3247086806447772,0.2614235593287551,24.207887567025832
247.0,0.3248666825054279,0.26210257887218885,23.94638919743144
248.0,0.32455350977370234,0.26250640699743977,23.636414625441017
249.0,0.32475458302666066,0.26239057287511924,23.76762605004967
250.0,0.32471262036990817,0.2625600978904446,23.671731911601146
251.0,0.3236873839389527,0.2618982072087286,23.59282157322258
252.0,0.32349917623296776,0.2612234756559197,23.840009180138487
253.0,0.32340767312148533,0.2609163135427145,23.950729155362072
254.0,0.32354284155755747,0.2610425866629298,23.942551172821048
255.0,0.32355937017501013,0.26099806580917795,23.97002605052725
256.0,0.3238631552910213,0.26086439798078714,24.150001992557858
257.0,0.3238469077955097,0.2609925166323667,24.082832708831823
258.0,0.32486968264714655,0.260828527343782,24.55297200637716
259.0,0.32578144667336406,0.2608597660463585,24.887579104655046
260.0,0.325568716367886,0.26143974976228723,24.529156971695265
261.0,0.3249596932798047,0.2608541637766326,24.575237203445653
262.0,0.32503417325616757,0.2609706089943426,24.548191272839382
263.0,0.3238864791933156,0.2604782729295014,24.342992431071476
264.0,0.3235878606180378,0.26006901295386015,24.42384309561969
265.0,0.32317834993068856,0.2605496748960621,24.037134208519007
266.0,0.32390115230162586,0.2607392796272823,24.224149412635953
267.0,0.32432434640881136,0.26119353390116323,24.170128396645964
268.0,0.3239512117257625,0.2617760179223366,23.75129482711895
269.0,0.3234082324125582,0.26010107135335137,24.339446481250015
270.0,0.3235101878332036,0.2602125552031736,24.325356853210756
271.0,0.32278242445382677,0.26035196727661886,23.97925309735678
272.0,0.32218169179798745,0.25974444288684284,24.037953696797775
273.0,0.32204422550711576,0.25952890479181434,24.08799927909733
274.0,0.3226291097292282,0.2600365165963162,24.070693590347346
275.0,0.3228794761231617,0.2610090045626039,23.704343711911278
276.0,0.3226920322630677,0.2614899070630501,23.40515773148393
277.0,0.32253295859560754,0.2616313111365412,23.277660152565893
278.0,0.32279872551315014,0.2605752359778073,23.879279741165547
279.0,0.32297110488133307,0.2602872435010797,24.0825714457241
280.0,0.3229332122023982,0.259701946438303,24.347628745677085
281.0,0.32342871275867763,0.25939175478052684,24.68735293160451
282.0,0.32265729997266884,0.25974084218986404,24.22278192846332
283.0,0.3227235756534609,0.2601736878749099,24.041588636213127
284.0,0.32275859062379353,0.25898268164832905,24.62554969681925
285.0,0.32291791210098797,0.25988544398703745,24.253943255511622
286.0,0.32281948824349377,0.2597320444882807,24.289434089469708
287.0,0.3229324539627374,0.2603149334706423,24.05452490076101
288.0,0.3229393534328824,0.2599184358123684,24.24642077563437
289.0,0.32295378005811404,0.259153346831093,24.618795785262982
290.0,0.3235236555514074,0.2594840518575141,24.679591379688425
291.0,0.32359969996454185,0.2587589428725509,25.058363731191925
292.0,0.32375512463240397,0.2590530888479148,24.9763614370468
293.0,0.3240219237245698,0.2584267267784586,25.382512777923296
294.0,0.3240291126109561,0.2586395830419047,25.282104463668674
295.0,0.3237957466266902,0.2578391187690254,25.58053571256167
296.0,0.3239897376241387,0.2589045315812063,25.13868940239781
297.0,0.3256570818252541,0.2589716570696764,25.750086133030358
298.0,0.32569571310176765,0.25976566995778755,25.380583644749464
299.0,0.3254685307424607,0.26000744974920953,25.17661746091957
300.0,0.32495178397150937,0.2601170523623835,24.925213868255348
301.0,0.32415342287660687,0.26010544927174833,24.62384920584406
302.0,0.32442527988527664,0.26017571557551716,24.694681503090067
303.0,0.3242997131031325,0.26081887304568235,24.33905158632117
304.0,0.32412929628433557,0.25959157273597944,24.861255266554807
305.0,0.32379584402702344,0.2595119286419779,24.771083056352094
306.0,0.32341192056022894,0.2594572043953479,24.649427759743393
307.0,0.3229420270808254,0.2589915296301396,24.69211929131898
308.0,0.32346466947222025,0.25859644592797193,25.08473127365267
309.0,0.3228790578195915,0.2583386263587988,24.98288094601635
310.0,0.32279748695627913,0.2579000749781939,25.16378174127032
311.0,0.3232931507870374,0.2581837509451443,25.21824073108565
312.0,0.3234374526873951,0.25818126945587394,25.27533595641962
313.0,0.32426166377851123,0.2588549966594376,25.267685755792392
314.0,0.3244215841160457,0.25974286037225597,24.90105932116635
315.0,0.3242663645650565,0.26080216290294106,24.33423134060968
316.0,0.3238708243393146,0.2604275616384909,24.361193685364068
317.0,0.3245961084925083,0.26165807050720297,24.053543566726244
318.0,0.3243150713817199,0.260999296737296,24.258982853947387
319.0,0.3240746768620248,0.26116418748134174,24.088482416900113
320.0,0.323160775433974,0.2599868719318475,24.298882106126808
321.0,0.32370540362742356,0.26045924662908565,24.282553918465943
322.0,0.3230358461630908,0.2601655498463589,24.165496297976418
323.0,0.32308085756181165,0.26044348957814967,24.05027212817572
324.0,0.3227392946650723,0.26059229064206796,23.848366300431078
325.0,0.3228575966914871,0.2610605778582008,23.671524571148517
326.0,0.32301838937396093,0.261530836358425,23.510632196070347
327.0,0.3230284769137322,0.26115895552375856,23.690369440287174
328.0,0.3229447214824362,0.2613642589956728,23.561164301268512
329.0,0.32265375553510645,0.26087383521305063,23.681915157034172
330.0,0.32211368520157596,0.26010698786064446,23.83892022699228
331.0,0.32205168660090483,0.2603003524980552,23.72310813651739
332.0,0.32185916881559246,0.26077805348801114,23.42264408779684
333.0,0.322328249008886,0.2601805932638381,23.886353307691422
334.0,0.32231885651652425,0.2602324574436928,23.858053558236602
335.0,0.3222393408870317,0.2598890509469256,23.991118407231117
336.0,0.32200718337567336,0.2606644102932646,23.533236859375673
337.0,0.3225301340338629,0.2604730963390456,23.824739893305736
338.0,0.32227956763827126,0.2603028710911994,23.809455611174492
339.0,0.3221813954026251,0.261436355532279,23.235115769063718
340.0,0.3221619211136677,0.26121821453073757,23.330573134959877
341.0,0.3218080142101899,0.26134335868281305,23.136097979348904
342.0,0.32193446284412525,0.2613002911742516,23.204785343862856
343.0,0.32205047106075657,0.261990917508761,22.924288415451333
344.0,0.3225687527272078,0.26251156249281826,22.877921895738428
345.0,0.32291788831000257,0.2620806682813855,23.213165788824462
346.0,0.3224573809897396,0.26220560873998894,22.978826631240423
347.0,0.3226173274586762,0.26206196588697955,23.10726830073946
348.0,0.3229932483580186,0.2616563313217346,23.441785920656244
349.0,0.322985869655661,0.26093126325802607,23.781974464390366
350.0,0.3222984115022059,0.26076602078526273,23.59678248402397
351.0,0.3224217077200267,0.2603806409772243,23.827065833296412
352.0,0.3224806330988998,0.2599440941185027,24.05768793957983
353.0,0.3225149295571354,0.26076591513676084,23.6798641371476
354.0,0.3229609837098678,0.260476636783161,23.988465030252648
355.0,0.3230235024179775,0.2596256025719133,24.41897070937129
356.0,0.3231560989881275,0.25900072050723993,24.770347493722223
357.0,0.3232395968252403,0.2589839908711609,24.810647846586463
358.0,0.32328306980132465,0.2600080616669544,24.33578702471908
359.0,0.32325641827328505,0.2602501715954387,24.209877093103383
360.0,0.32314542618869446,0.2607845115731547,23.91281377845418
361.0,0.32330201388945856,0.2612024433306212,23.774498341975246
362.0,0.3232320890964501,0.2613597199964843,23.673261166945746
363.0,0.32325737785913844,0.26101223696233783,23.84759489486392
364.0,0.32312138848503613,0.26106687604158807,23.76958478392439
365.0,0.32306452628298393,0.2610829805263717,23.740170895724688
366.0,0.32319949895931255,0.26024073323767466,24.19251011875163
367.0,0.3232922121211731,0.2603921693637341,24.155888754694388
368.0,0.32366790010048474,0.26174961835060595,23.655538502807303
369.0,0.3241426909738244,0.26165365072194685,23.882349846623473
370.0,0.3241897914462602,0.2619881128462001,23.74217590420813
371.0,0.3238841268669818,0.2619931990553626,23.623104735073987
372.0,0.3232797493213514,0.26131206896805037,23.714052166828004
373.0,0.32306673073465164,0.26067789039604716,23.933307210602827
374.0,0.32289602135519574,0.26004766073325297,24.1680161416296
375.0,0.3228751157741829,0.26028569595936385,24.04643082061282
376.0,0.32242040318924037,0.25864058091859765,24.65963463433305
377.0,0.3226382166604597,0.25870901290577225,24.710852952762007
378.0,0.3229117794442318,0.2595692511562147,24.402939872834196
379.0,0.3230231934361088,0.2606395590445065,23.934829624596542
380.0,0.322442410248035,0.25939991304554083,24.30320675991371
381.0,0.3224323054549865,0.258595056714326,24.686182926993293
382.0,0.3233772544896062,0.26012632521730333,24.315466425577846
383.0,0.3232526248838806,0.2589821965270418,24.81654307466188
384.0,0.32458387297714697,0.25988928677499507,24.893133151026213
385.0,0.32467525525114593,0.2592591853212283,25.231919883133756
386.0,0.3241270384827108,0.25887828462569834,25.20441370791413
387.0,0.3236837204438456,0.25940066761659114,24.781375243902005
388.0,0.3240416663318108,0.25943359055005966,24.903512164622544
389.0,0.3238832469340138,0.25838276246917535,25.35017577755505
390.0,0.32214441613754896,0.25775551786861733,24.980609067601733
391.0,0.32214995341563396,0.25717786883931165,25.263481989936622
392.0,0.3214245059251686,0.25696964460865723,25.082675198726513
393.0,0.32198208301655484,0.2582823168560108,24.662844493553116
394.0,0.32160361249896374,0.25722761536938304,25.02686075798499
395.0,0.32190147774576805,0.25724184500847075,25.135736658694906
396.0,0.321760870816944,0.2579116942661568,24.756216166335143
397.0,0.32057784259421934,0.25821504568579273,24.151496185203847
398.0,0.32066733754689447,0.25752191301890537,24.520408297585703
399.0,0.3204378960720029,0.25813353156654467,24.136486308984885
400.0,0.31911990735368223,0.25793179358377166,23.722594612997085
401.0,0.31970498213272114,0.2583119606363889,23.767006895492425
402.0,0.3194846251204958,0.25755648973983625,24.04448649040627
403.0,0.3195149912863758,0.2579907442402999,23.847462910828487
404.0,0.31981371274686865,0.25810597405972807,23.907907948252614
405.0,0.3202893826524221,0.25849475266637817,23.905564561226566
406.0,0.32044221847899435,0.25845510155555923,23.983708021375595
407.0,0.3202016094607305,0.2577426510402723,24.233070533095045
408.0,0.31918312760503664,0.2588761257810517,23.295698528411425
409.0,0.319828810286743,0.2584344396074667,23.756265137312017
410.0,0.3198130458995435,0.25879080671031784,23.579755388116254
411.0,0.3201477694934835,0.2589367888088053,23.639352664512824
412.0,0.32045782475918216,0.25945598862462305,23.511438860182032
413.0,0.31993509509876294,0.25904096993059744,23.507526699147373
414.0,0.3200686887619521,0.2586597756975616,23.741191647901605
415.0,0.3201272189836531,0.2589395735463958,23.630086587090915
416.0,0.31984853571481114,0.25859823830464057,23.685504515314946
417.0,0.32047049164097147,0.25887754989812745,23.792307122453018
418.0,0.32025275890712795,0.2586080142222858,23.837136242752166
419.0,0.3202402985506805,0.2588612824340309,23.711161259618518
420.0,0.3196407185921298,0.2590004607022793,23.41318533774981
421.0,0.3196567631554295,0.2591256002541981,23.359777205282416
422.0,0.32019864354615896,0.25844817302281453,23.892786627628194
423.0,0.31997437848820237,0.25931952741179193,23.39000525019941
424.0,0.32000552603834137,0.26038505268083684,22.89704141757456
425.0,0.320314024082166,0.26094045938725785,22.75368290311497
426.0,0.31965422541064653,0.260592984447258,22.66417151968345
427.0,0.31995307084427077,0.2611147662454278,22.533503349841013
428.0,0.32004504019754987,0.26083322064010833,22.701026890719824
429.0,0.3201365390681707,0.2601484366687065,23.059182352826426
430.0,0.3204858716836552,0.2597836125196332,23.36646972273295
431.0,0.3202075149532386,0.2590719120609899,23.597927851729583
432.0,0.3201029172983532,0.25971492046426126,23.251647123755383
433.0,0.32027398196799955,0.2590385792838191,23.639491404516644
434.0,0.320502997831554,0.2592556109744934,23.624324513881547
435.0,0.32033103027961585,0.2594834622052916,23.449497535293553
436.0,0.32221171850022534,0.25994767479086045,23.952529584832448
437.0,0.3221607049418992,0.25966548866845723,24.067586568362298
438.0,0.3221091036001383,0.25964933175063054,24.055433313995444
439.0,0.3225673892063065,0.2595761435837303,24.266962577112714
440.0,0.3225506241960583,0.2589457502748583,24.563011307845972
441.0,0.3232427246380209,0.25985112516784836,24.39535308120191
442.0,0.3227372195853427,0.25891116845886825,24.651718002892608
443.0,0.3226807331649063,0.2588524776560063,24.658158997312185
444.0,0.32338798616472664,0.2591401642758836,24.792691657185205
445.0,0.32337564879276903,0.2596343946330399,24.55038911536327
446.0,0.32334732051780646,0.259841427409873,24.44024947867898
447.0,0.32350696848177424,0.25971639384748446,24.56162804714981
448.0,0.32354652426700153,0.25934279544939975,24.7563186424157
449.0,0.32235785059219857,0.2585311453361371,24.688207362047333
450.0,0.3234244229261125,0.25888703631719945,24.928782656323946
451.0,0.3236396148172399,0.25923011750491304,24.84645608784486
452.0,0.3237927149485723,0.2596205751374214,24.71766337363035
453.0,0.3237527426970884,0.2590171923514456,24.992761969949417
454.0,0.3233452980011283,0.2583894835806314,25.138722180319384
455.0,0.3235231346739707,0.2590944912391988,24.86685190666238
456.0,0.32349089491094773,0.25917588635765715,24.815197685689494
457.0,0.32323771714001465,0.2588166351669523,24.890626497600078
458.0,0.3235020134933649,0.2591603443278558,24.82697317461209
459.0,0.32340108325889305,0.25899700272914783,24.866728128547997
460.0,0.3237415122359682,0.25840152712144676,25.286222508976163
461.0,0.3237135312674952,0.25900750649339505,24.98229709637787
462.0,0.3233706980981229,0.25875405313697214,24.972225237741785
463.0,0.3227005071238976,0.25904122604478425,24.57496131064003
464.0,0.32230828551029855,0.2591411943315017,24.37554991661863
465.0,0.3223832654091045,0.2578021273308875,25.050661430472807
466.0,0.3227876870089336,0.2575608357820495,25.324832880290728
