balise,map,odometry,imu,gnss_open,secure,unsafe,fused,lateral_secure,lateral_unsafe,fused_lat,fused_2d,secure_interval_additive_p99
0.0838309263829615,-0.003107836887462949,0.378131076102471,-0.14971971904837428,-0.14029288060179274,0.45885416559796954,-0.290012599650167,0.45885416559796954,0.038420491154102066,-0.557730822907436,0.03711934330957029,0.4603531154823899,2.2245469594257608
0.12757667074936052,-0.008923733775247425,0.04940342660956008,0.5876107635609863,-0.20964896268416106,0.1680563635836732,0.37796180087682524,0.1680563635836732,0.05796532879170828,0.08702782860891939,0.058028760018146816,0.17779279605825268,2.2245469594257608
0.20432926517931055,0.01796283954560975,-0.7512119006505528,0.08573387195924463,0.9887314772033692,-0.5289197959256324,1.0744653491626137,-0.5289197959256324,0.05561776543459556,0.21768904303391332,0.05597149893905126,0.5318730668265661,2.2245469594257608
0.1694459116779884,0.030904710828220598,0.16410666354387515,-0.08734475156005286,-0.008162018406552875,0.36445728605008415,-0.09550676996660573,0.36445728605008415,0.02492701550247352,0.1762205491610286,0.025257225720195363,0.36533141229036653,2.2245469594257608
0.020121151646888245,-0.019149522087535224,-0.20410672868122956,-0.012092228276746228,0.07018790722960042,-0.20313509912187655,0.05809567895285419,-0.20313509912187655,0.015626549230999036,-0.16782989456240388,0.015226140893758315,0.2037049431451559,2.2245469594257608
0.059058758207202224,-0.0034344901256655705,-1.343806452127093,0.0862522096757247,-0.00515989976014837,-1.2881821840455563,0.08109230991557632,-1.2881821840455563,0.04027264065923118,-0.1227159201514871,0.039916905110923204,1.2888004882859154,2.2245469594257608
0.19343814741741677,-0.00809868087624396,-0.9338461139779415,-0.011283587706370758,0.43520355880753014,-0.7485066474367688,0.42391997110115937,-0.7485066474367688,0.011193679721178903,-0.2777486632678027,0.010563039986087645,0.7485811773420294,2.2245469594257608
0.05863403081686909,0.009531386404258175,0.7566722046604379,0.15990832540038627,-0.20903895540149153,0.8248376218815653,-0.04913063000110526,0.8248376218815653,0.04365155619292882,-0.24306332555621274,0.043025778069852215,0.8259590304910723,2.2245469594257608
0.03280194512100943,0.044113502999938825,-0.22981306892992648,-0.14494139603313036,0.18913283433389755,-0.15289762080897823,0.04419143830076719,-0.15289762080897823,0.019823576350452454,-0.15145919580722672,0.019449738023602125,0.15412973353066192,2.2245469594257608
0.15851991901252196,-0.009619493948094731,-0.4798147475398245,0.49291237004992894,0.0738941854129466,-0.33091432247539726,0.5668065554628755,-0.33091432247539726,0.026770619807318586,0.10858657097978569,0.026949189653606608,0.3320098607606968,2.2245469594257608
0.043061382880891536,0.009842296291445871,0.9313363369019364,-0.10647887285010836,-0.19463480580928,0.9842400160742738,-0.3011136786593884,0.9842400160742738,0.04253330452290683,0.020407659150045193,0.04248501353518823,0.9851565284851803,2.2245469594257608
0.20706666806023377,-0.01384374415237338,1.6161590564832997,0.3207413612098406,-0.2704441414624616,1.8093819803911602,0.050297219747378996,1.8093819803911602,0.02715714560330884,0.29222012453721546,0.027735666719626337,1.809594545242834,2.2245469594257608
0.07327066348737306,-0.0062612166852501075,-0.09002555012773628,0.0859142267293501,0.4163707572411728,-0.023016103325613324,0.5022849839705229,-0.023016103325613324,0.052953788983901295,-0.6134972874315701,0.05149920629472456,0.05640841480915686,2.2245469594257608
0.11851987158488371,-0.019716707587939634,0.4978378040110657,-0.42373638916753975,0.0928325807402204,0.5966409680080098,-0.33090380842731937,0.5966409680080098,0.08359938117052555,-1.1549613787304764,0.08089612341522943,0.6021001806087979,2.2245469594257608
0.06125552739113413,0.008990158576393506,0.014099304832351172,0.3526543804456522,0.13749898968630084,0.0843449907998788,0.49015337013195304,0.0843449907998788,0.009893970345991248,-0.33322389436711464,0.00914508820892073,0.08483931937127136,2.2245469594257608
0.05140043058367626,-0.006980008776128698,0.8285855030772271,0.6525283418488723,0.08135104746162991,0.8730059248847747,0.7338793893105022,0.8730059248847747,0.015565288065764184,-0.19673460305739868,0.015101926601629729,0.8731365374733793,2.2245469594257608
0.18432571959208302,-0.01355830470036415,-1.5816463680173138,0.07776252039823091,0.2990468818879242,-1.410878953125595,0.3768094022861551,-1.410878953125595,0.02807371365894481,0.32690560298980104,0.0287259381185894,1.4111713573813662,2.2245469594257608
0.11010930665528953,0.03631074970771876,-1.670143272956415,0.0010984653701771063,-0.046914331447683144,-1.5237232165934065,-0.04581586607750604,-1.5237232165934065,0.03238393359306565,0.4804394020316285,0.03336185042934277,1.5240884009301519,2.2245469594257608
0.1551160443262736,0.027383409495009177,0.7027644971150144,0.07063092757739714,-0.3053471505718124,0.8852639509362972,-0.23471622299441525,0.8852639509362972,0.01678289158108396,0.19798867312183327,0.017178387668246996,0.8854306070100713,2.2245469594257608
0.045241465206999884,-0.002089547897024423,-0.217044865625879,0.11681624603738304,-0.1551687960709132,-0.17389294831590352,-0.03835255003353015,-0.17389294831590352,0.0070428468098443844,0.02439495064221329,0.007080719161992295,0.17403704794625913,2.2245469594257608
0.15413295012589687,-0.025285164881479,0.32794076389912674,0.17131093968849304,-0.2145989032629053,0.4567885491435446,-0.04328796357441225,0.4567885491435446,0.008117589461283412,0.22119787508719047,0.00858265419873318,0.456869172282131,2.2245469594257608
0.04520418644111332,-0.006224355092804767,-0.09933431171212122,0.0007866422760193395,0.688390033458263,-0.06035448036381266,0.6891766757342823,-0.06035448036381266,0.03630375975651298,-0.013491547829723782,0.03619507752164175,0.0703757553194529,2.2245469594257608
0.07498379455984294,0.005171382746725521,0.13563559990872623,-0.07515704002618045,-0.5198196655309826,0.2157907772152947,-0.5949767055571631,0.2157907772152947,0.0354444825633608,-0.12573767847959277,0.03509268962678369,0.21862560782402118,2.2245469594257608
0.14115677323822107,0.01897650414378037,-0.7888244124566025,-0.06073447959091242,0.6772925072975129,-0.6286911350746011,0.6165580277066005,-0.6286911350746011,0.019845859947222412,-0.78212854069027,0.018095486781641468,0.6289515004857329,2.2245469594257608
0.07652025048553193,0.030925334588554294,-0.8086860839000499,-0.35497289300945545,-0.632781175062824,-0.7012404988259637,-0.9877540680722795,-0.7012404988259637,0.039121517804492544,0.3018743426861702,0.03969499682512947,0.702363104075544,2.2245469594257608
0.12034976593191549,-0.0051505890572730445,0.29892783911157,0.02092228628696219,0.05069286078846996,0.41412701598621243,0.07161514707543215,0.41412701598621243,0.023398984834005498,0.339530714378631,0.02408896757627725,0.41482702868609655,2.2245469594257608
0.11126731734401754,0.009039775118806756,1.0292766933607687,0.026336765817124057,-0.3802399851444715,1.1495837858235929,-0.3539032193273474,1.1495837858235929,0.045937603945356995,-0.31419192698560255,0.04515159248841557,1.1504701416954481,2.2245469594257608
0.11304913783939406,0.04025535072074782,0.7238970690933613,-0.17370897216076672,-0.19418827772811653,0.8772015576535032,-0.3678972498888833,0.8772015576535032,0.04150709697779778,-0.022343262308393397,0.041367738470321214,0.8781764415741754,2.2245469594257608
0.12963170197313761,-0.0051873871195669986,0.6113878572230074,0.08761949777566633,0.0690757344431232,0.735832172076578,0.15669523221878953,0.735832172076578,0.03083900992081076,0.7518219657486781,0.03241261279107591,0.7365456964308996,2.2245469594257608
0.050921512943049516,0.0067275137562270455,-0.3144078710559238,0.2435551957944033,0.2681759109011004,-0.25675884435664725,0.5117311066955037,-0.25675884435664725,0.01778723509236269,0.10210309944056953,0.01797126119877026,0.25738700508074497,2.2245469594257608
0.1508667932731933,0.03094136009624704,0.26082929678870465,0.002273977676040922,0.5634550757267521,0.442637450158145,0.565729053402793,0.442637450158145,0.025798676826180904,0.2138875132103097,0.02620919573013896,0.44341271319542136,2.2245469594257608
0.16072875818148213,0.0022886303340222515,-0.19373779790493773,0.38694864661905376,0.2791891331351139,-0.03072040938943334,0.6661377797541677,-0.03072040938943334,0.024423332540540382,-0.5080157267774231,0.023261241779293514,0.03853347794021627,2.2245469594257608
0.12491759541191325,0.003191218149396698,-0.7310926472301154,-0.06585714411832146,-0.10912876037141597,-0.6029838336688054,-0.17498590448973744,-0.6029838336688054,0.028601385204289568,-0.1567261822638461,0.02819689299022294,0.6036427490165285,2.2245469594257608
0.05934052811317956,-0.009060094659521456,-0.9025872768075897,0.18093071869004576,-0.1643828692842793,-0.8523068433539316,0.01654784940576645,-0.8523068433539316,0.03673089751715911,-0.2649590195878281,0.03607243518368919,0.8530698540026044,2.2245469594257608
0.08003965913090647,0.04730911900407168,-0.5532012363655584,0.2948522802662777,0.21118867895697002,-0.4258524582305802,0.5060409592232478,-0.4258524582305802,0.0448847794237662,0.24264602039132865,0.04531640912305142,0.4282568074378221,2.2245469594257608
0.01830189996663887,0.03896958899778013,0.20549531706506324,0.10750588477679661,0.0680205373293774,0.2627668060294822,0.17552642210617403,0.2627668060294822,0.040636268285411274,-0.11401112106651384,0.04029873800983941,0.2658390163917276,2.2245469594257608
0.15805628728090185,0.0002231185943079597,0.6042574483111183,-0.15552545971038037,-0.5582710341045908,0.7625368541863281,-0.7137964938149711,0.7625368541863281,0.033161730671749004,-0.12180741420311719,0.032823498139056724,0.7632429731235435,2.2245469594257608
0.21101070315041184,-0.0076083298283076105,-1.3311846690150755,-0.21565995032105634,0.07048701067685256,-1.1277822956929713,-0.14517293964420377,-1.1277822956929713,0.04726801274477138,-0.2204571777021614,0.04668368113925398,1.128748099694179,2.2245469594257608
0.1923256095144737,0.007485018166099237,0.2619884593248273,-0.5997251394329267,-0.8331272647706062,0.46179908700540023,-1.4328524042035329,0.46179908700540023,0.009240824351114039,-0.3720460585909119,0.008408635284032583,0.461875634674921,2.2245469594257608
0.11628577647169488,-0.006920008557795661,0.1991638740776002,0.26019750550832227,-0.5628541840091762,0.3085296419914994,-0.3026566785008539,0.3085296419914994,-0.012218240012442455,-0.04708484899080891,-0.012294339170572719,0.308774498239482,2.2245469594257608
0.0686395191418519,0.04841886720084132,-1.7317419423579343,-0.06749163556012408,-0.029205135694804374,-1.6146835560152413,-0.09669677125492845,-1.6146835560152413,0.019084765738301507,-0.08402789855459747,0.018859714115124535,1.6147936942168584,2.2245469594257608
0.1293986023682726,0.025074377659213505,-0.7719316509937518,0.04463656223157247,-0.6352882059647953,-0.6174586709662657,-0.5906516437332229,-0.6174586709662657,0.02661123801432137,0.6544223849231119,0.027981485972022036,0.6180923668098722,2.2245469594257608
0.08751663994103413,0.0021739542822635355,0.46388663254137147,-0.10501333767456017,0.014591901225033954,0.5535772267646691,-0.09042143644952622,0.5535772267646691,0.01944518625971208,0.3609122094631416,0.02019046530337105,0.5539453049549464,2.2245469594257608
0.17863071141557418,0.027298192286909783,0.6084430800294017,0.1394508806058389,0.23317256273602543,0.8143719837318857,0.37262344334186437,0.8143719837318857,0.012259697072777952,-0.19403390485926963,0.011809444814394318,0.8144576053265332,2.2245469594257608
0.15961653972158474,0.0484378409993184,-0.9886694880417466,-0.09243630404421273,0.12634287747753814,-0.7806151073208435,0.03390657343332541,-0.7806151073208435,0.02594600896466842,-0.04035809489552766,0.025801294963732076,0.7810413898119213,2.2245469594257608
0.1009070992603685,-0.006419746853704989,0.5197648548122006,-0.18463927211686712,0.38643601295499974,0.6142522072188642,0.20179674083813262,0.6142522072188642,0.02432099318825001,0.9318295644202108,0.026301703107863946,0.6148150564678948,2.2245469594257608
0.21428106292122695,-0.013095312048647919,-0.2618964291814371,0.031245068254810965,-0.3725359043045633,-0.06071067830885804,-0.3412908360497523,-0.06071067830885804,0.06113644408374742,0.09314834654532422,0.06120631261696169,0.08620904340547395,2.2245469594257608
0.15933017038513617,0.06847642424784463,1.0408075192785966,-0.16983967979751652,-0.3548966936896285,1.2686141139115774,-0.5247363734871451,1.2686141139115774,0.04227253498634592,-0.06180828842010849,0.04204537027859788,1.2693106724429293,2.2245469594257608
0.08959816168890461,-0.0036955071936108884,0.02310076528849524,-0.5018908311877375,-0.15295129827941217,0.10900341978378895,-0.6548421294671496,0.10900341978378895,0.03759223702888904,0.41055525012233585,0.03840625858538018,0.1155715632112329,2.2245469594257608
0.2045478651516696,-0.004207975392311504,-0.08704634120317176,0.013839072958509866,-0.2810925991696735,0.11329354855618633,-0.2672535262111636,0.11329354855618633,0.032859148714846964,-0.2247613301327504,0.03229687144923786,0.11780711374896485,2.2245469594257608
0.159432422220348,-0.0015855622635342966,-0.4025205772147986,0.2467163827399133,0.29883021557324696,-0.2446737172579849,0.5455465983131602,-0.2446737172579849,0.007203245589913226,0.0804608746810434,0.007363136214892361,0.2447844841728319,2.2245469594257608
0.08633344851464614,0.05210861030821331,0.3760115164195006,-0.19523144013095964,0.5668762591755602,0.51445357524236,0.37164481904460056,0.51445357524236,0.028316782570536974,0.2511839017579633,0.028803207853695525,0.5152592608214914,2.2245469594257608
0.14945799937483875,-0.0025036761312829396,-0.37162800710340455,-0.29293488908642246,0.16817761555822225,-0.22467368385984873,-0.12475727352820021,-0.22467368385984873,0.020878406960474934,0.44581457462033813,0.021805864076768648,0.22572939535490225,2.2245469594257608
0.05595203834986853,-0.024219951083335703,-1.4382636915531355,0.09219941054721506,0.2253925557444749,-1.4065316042866025,0.31759196629168995,-1.4065316042866025,0.023649011153552633,0.16319585406890755,0.02395358328077566,1.406735557242026,2.2245469594257608
0.12431785704710868,0.008001391045318072,0.46194657648644794,0.4960392497483946,0.12787489559885512,0.5942658245788747,0.6239141453472496,0.5942658245788747,0.058841693193596445,-0.028469047684488713,0.058651130530027,0.5971531004481683,2.2245469594257608
0.11608388720070772,0.017960452426236225,0.6572888735522421,0.28388819285197425,0.22104286692060338,0.791333213179186,0.5049310597725776,0.791333213179186,0.04128681829138847,-0.21070795022567562,0.04073681958777844,0.7923810590559458,2.2245469594257608
0.04572542551728218,0.017689051833622932,-0.8297220103791989,0.2602561621957524,0.39960383208186856,-0.7663075330282938,0.659859994277621,-0.7663075330282938,0.02891606975578352,-0.40507142055359935,0.027968857405075667,0.7668177698517784,2.2245469594257608
0.05242029384401173,-0.0104581365932595,0.42671176652538206,0.3550563351727507,-0.25015262603425154,0.4686739237761343,0.10490370913849917,0.4686739237761343,0.019423174625765503,-0.6387099076341934,0.017986746623009812,0.4690189440542867,2.2245469594257608
0.18062421269307627,0.0421268963502919,0.5745081545715589,0.5345535568427967,-0.2907079342408459,0.797259263614927,0.2438456226019508,0.797259263614927,0.064606246730368,-0.01867285381297923,0.06442448344374822,0.7998580170797874,2.2245469594257608
0.12339664225327603,-0.004196086331176968,-0.13447831223649576,0.46700843625373384,-0.31474735310719615,-0.015277756314396698,0.1522610831465377,-0.015277756314396698,0.03850874222310835,0.30627758550205025,0.03909316910441721,0.04197243986985565,2.2245469594257608
-0.008922975305233772,-0.0005707567591332697,0.36314624336267526,-0.13704564749421766,0.1439227799586678,0.3536525112983082,0.006877132464450153,0.3536525112983082,0.038301419288773376,-0.5752102381147222,0.03696238110870611,0.35557884690294117,2.2245469594257608
0.12650515995486974,0.004269716020597308,0.8119984183925711,0.08923610469498545,-0.22120075856932608,0.9427732943680383,-0.13196465387434064,0.9427732943680383,0.02374994318129414,0.22550063330229406,0.02419028017190696,0.9430835881449529,2.2245469594257608
0.07683253541824486,0.020131409169397436,0.2417950701508031,-0.25201205388633635,-0.13200293781288472,0.3387590147384454,-0.38401499169922104,0.3387590147384454,0.0576993438494115,0.014060517599152202,0.057604098626639816,0.3436217429749606,2.2245469594257608
0.07239303983780696,0.03493075034575952,0.8257915979946838,-0.04588923664479555,-0.29792680741362443,0.9331153881782503,-0.34381604405842,0.9331153881782503,0.03235877548014825,-0.4861992290802568,0.03122698122928659,0.9336377520279163,2.2245469594257608
0.17684074593020643,-0.024739646678818648,0.7446518151017356,0.2804248711240911,0.18601202917172852,0.8967529143531233,0.46643690029581963,0.8967529143531233,0.031349914848801425,-0.44249699647868435,0.030315706129019668,0.8972651957135757,2.2245469594257608
0.032474919713931266,-0.002439516279033509,-0.1167551968232694,-0.0740336026786235,-0.11206429953408398,-0.08671979338837164,-0.18609790221270747,-0.08671979338837164,0.029201555952825788,0.5551352615853342,0.03034944826021355,0.09187715480477857,2.2245469594257608
0.08535158534258344,-0.026681964177544547,1.2275643907190064,0.20551134005051333,-0.45663708592537755,1.2862340118840452,-0.25112574587486425,1.2862340118840452,0.018424951023343548,-1.0438266898174366,0.016106501998357173,1.2863348524913523,2.2245469594257608
0.07681203542860682,0.01869072668259239,0.32836017089015146,-0.23257843429149785,-0.36091288558383466,0.4238629330013507,-0.5934913198753325,0.4238629330013507,0.04053522754097852,-0.11949485040051205,0.040185949117762076,0.425763662703856,2.2245469594257608
