t_s,p99_additive,p99_joint,bias_pct
68.0,0.3733515102917493,0.30151629082508374,23.824656130550093
69.0,0.37365601354673966,0.30041751754751195,24.37890326673271
70.0,0.3752228000872265,0.3014525774052181,24.471584657524815
71.0,0.37539927604853696,0.30207924296707656,24.27178787966293
72.0,0.3758819680713512,0.30254837837570797,24.238632541793613
73.0,0.3762980313289638,0.30177232673582516,24.6960035730444
74.0,0.3767496163820806,0.3014115138539727,24.995097753501085
75.0,0.37740913592529657,0.3014716414023091,25.188934577647416
76.0,0.3776483900616435,0.3022331564829591,24.95266715812385
77.0,0.37790493439776357,0.30203230619155474,25.12069955791052
78.0,0.37908852635750995,0.30239310932095975,25.362819016866478
79.0,0.37941909792391965,0.30252721800682403,25.41651637948199
80.0,0.37945624931203165,0.30339047434632943,25.071906139963662
81.0,0.3806258461124169,0.30412864297928033,25.152909763368836
82.0,0.38093607340540114,0.3050399095402663,24.880732484978772
83.0,0.38068787715583885,0.3049163399498919,24.849943174051848
84.0,0.3804902361697542,0.3044352087056154,24.98233623748918
85.0,0.3791972240290956,0.30481698845090893,24.401604371262174
86.0,0.3790729041822819,0.30268499563941614,25.23676747884307
87.0,0.3792469809051518,0.30404690238591064,24.733052015703038
88.0,0.37913954028164826,0.30606600004357,23.87509237474137
89.0,0.3782021137511277,0.30672402787337216,23.303712582720948
90.0,0.3785969511702456,0.3070158457393483,23.31511758245486
91.0,0.37877005391465374,0.30609188306180635,23.743906609301412
92.0,0.38062913419290534,0.30660742254576845,24.14217863107584
93.0,0.3806399903113553,0.3061733038382933,24.32174377697931
94.0,0.38199320144284443,0.3071066491712662,24.38454278787554
95.0,0.38032693628932057,0.3065113292861616,24.0825052617367
96.0,0.3795665914456351,0.30693756218825846,23.662476739432115
97.0,0.3795643518223373,0.30787492553157364,23.28524356668067
98.0,0.3793053115015421,0.30826968914562825,23.043336681199378
99.0,0.3782874265994897,0.30879333924525937,22.505047396451317
100.0,0.37751886082328817,0.30865898775823186,22.309369173138506
101.0,0.3782763757067598,0.30808861363728146,22.78167999811629
102.0,0.3778130160045011,0.3075455716996502,22.847815338883915
103.0,0.378262105265373,0.30906653773746334,22.38856656384065
104.0,0.3784504867626006,0.3105512035030268,21.864118539444675
105.0,0.3786798689245489,0.31109076952815934,21.726488220432884
106.0,0.3783721746454293,0.3085913110917635,22.612711714658616
107.0,0.37900536395627527,0.31018675823561775,22.186184256254716
108.0,0.3783370435674246,0.31027794666434416,21.934880527202317
109.0,0.37821823612620503,0.3098593880494544,22.061248008997026
110.0,0.37802702033998636,0.3097462746731877,22.04408938859441
111.0,0.37910445331796183,0.3106997966630816,22.016318449367134
112.0,0.3789568208300899,0.3114549840962905,21.673063582418163
113.0,0.37964326539307086,0.3117396497597816,21.782155617873443
114.0,0.3796269686325117,0.3121143045596653,21.630749724237752
115.0,0.3798902473853819,0.31134126051265554,22.017315263596405
116.0,0.38045976094752637,0.31291183801273886,21.5868863778933
117.0,0.38036914578481584,0.3116696525725383,22.04240696687283
118.0,0.38035042929584933,0.3125614577842543,21.688205574721376
119.0,0.3802038183433063,0.3117017217974405,21.976810442639106
120.0,0.3797879842935936,0.3119085584725747,21.7626044483763
121.0,0.3804736433672141,0.31120154179572385,22.259562459674843
122.0,0.3802638118633441,0.31250847418751987,21.681120120655617
123.0,0.37956712298482626,0.3098939132813932,22.482922935039262
124.0,0.37909739925981295,0.30986830857541603,22.341455634062648
125.0,0.37925468114978483,0.3106819774172676,22.07167094228297
126.0,0.38030311366549213,0.311649470552631,22.02912233129144
127.0,0.38190610972986416,0.31228611827299296,22.293655523942025
128.0,0.38165270204239543,0.3122054977795968,22.24406833214234
129.0,0.3810241575456907,0.31193499688184645,22.148576259307507
130.0,0.38211039140815883,0.31152781792133966,22.65690876589428
131.0,0.3826823225819666,0.3123459649160976,22.518734213442706
132.0,0.38356115630469795,0.3116871919256484,23.059646415048938
133.0,0.3836488633225405,0.31171185675411034,23.07804628207539
134.0,0.3832973838097949,0.3118729139279323,22.901786815115145
135.0,0.3832918233778474,0.3122152713330638,22.76523878582506
136.0,0.3838648191151792,0.31219996330484767,22.954793156190867
137.0,0.38435582217103703,0.31187978061235466,23.238454707253098
138.0,0.38369902714832865,0.3119527254928735,22.999094347420336
139.0,0.38360148513170955,0.3112114612810411,23.260719111272145
140.0,0.38360367586784455,0.31147442096885836,23.157360618770607
141.0,0.38444459170168654,0.31151120740615407,23.41276415151272
142.0,0.3846284695280724,0.31282212096000683,22.954370473450545
143.0,0.3847785146142095,0.313448754946132,22.75643419937523
144.0,0.38594955287608457,0.31254062811194444,23.48780227633216
145.0,0.384378541704143,0.3102506257130102,23.89291425948743
146.0,0.38474490572482395,0.31163971123287243,23.45824099333853
147.0,0.3857651559206736,0.3130324887352237,23.234862131825018
148.0,0.3856954375389807,0.31268367151679105,23.350041167170122
149.0,0.3864565432040581,0.312102930292979,23.823426726971597
150.0,0.3880751647150294,0.31396292813711757,23.605410045591334
151.0,0.3874906085154409,0.3135629805736001,23.576644094467134
152.0,0.3874080346308528,0.3140368149844419,23.363891157170812
153.0,0.3864878868410278,0.3145896987369159,22.85459072334046
154.0,0.3876261710778797,0.31383872402988744,23.51126275958393
155.0,0.3874523851583882,0.3133682725661838,23.641229530203223
156.0,0.3857106664835489,0.3136959187739708,22.95686472142704
157.0,0.3848180205261518,0.31195763009908284,23.35586098789355
158.0,0.3855540335178519,0.31176604562107846,23.66774346763072
159.0,0.3853130637785972,0.3131293785758028,23.052351565064043
160.0,0.385307801353095,0.31097371049849026,23.90365755852717
161.0,0.3849194598015161,0.31211876526872745,23.324677217055132
162.0,0.3854240050251075,0.31209620454843506,23.49525543983104
163.0,0.38551938236757005,0.31144474347417095,23.784199427190632
164.0,0.38509185815400815,0.31213621843351474,23.373013258963727
165.0,0.3832729199641389,0.3115153010070276,23.035022268614824
166.0,0.38437388981678083,0.31077228881280017,23.683450440562304
167.0,0.3859301057844131,0.31201665234724446,23.688945087107104
168.0,0.387766793660475,0.3112534320603363,24.582335074559648
169.0,0.38597557150583206,0.3125388983109653,23.49681066636378
170.0,0.3863065376797791,0.311828255765701,23.88439166014482
171.0,0.3867440101102808,0.31239744876292064,23.79870950987888
172.0,0.38822259867531556,0.3122014076246947,24.350047499467987
173.0,0.38832402513547926,0.3132523835880184,23.965225958565473
174.0,0.3882729015592189,0.3140411488337971,23.637587940651738
175.0,0.38641561104758826,0.3139421758836264,23.084963006317018
176.0,0.38529710257287836,0.313448160193219,22.922113288324763
177.0,0.3864368221426202,0.3135641940413445,23.2400986739153
178.0,0.3864283013255131,0.3153824339565627,22.526894246347105
179.0,0.3862682166379123,0.31577702438646416,22.323090917842503
180.0,0.3859570745700494,0.31623818076731197,22.046323955435533
181.0,0.3854086684460128,0.31511042227742825,22.309083165358736
182.0,0.38573236613550027,0.31700122405675824,21.681664568726045
183.0,0.38538379937954226,0.3172516834917091,21.475730290210947
184.0,0.3860400157665424,0.31737318458657504,21.635990220602896
185.0,0.3862619119327348,0.3187153200041045,21.19339350482443
186.0,0.38635435346992136,0.3198556980563895,20.79020502608284
187.0,0.38777208197868723,0.31880144856825154,21.634353833768706
188.0,0.386510668666062,0.3181494195703436,21.487151913726365
189.0,0.38654928656429915,0.31933674565848136,21.047543641500965
190.0,0.38649152302947526,0.31713507768520915,21.869685892365997
191.0,0.38517929198893447,0.3170247343500106,21.498183029365126
192.0,0.38527322008094783,0.31679190386096906,21.617129536881485
193.0,0.38598730846142465,0.3169504642049792,21.78158799344674
194.0,0.38676023170549345,0.31747722522645444,21.82298476044067
195.0,0.38609586838320004,0.3163234268209282,22.05731085537661
196.0,0.3858559533830795,0.31577924965403775,22.19167466064238
197.0,0.3861025603813478,0.31593336193238614,22.21012621768599
198.0,0.3859613656893406,0.3153850316896935,22.377832461334734
199.0,0.3857303389288126,0.3140965235383486,22.806306349238568
200.0,0.3858885327692578,0.3141229718370717,22.846326873989085
201.0,0.38594657945974503,0.31452233816355313,22.708797636831424
202.0,0.3857364544589858,0.31463831647105556,22.59678312080937
203.0,0.38601309373833764,0.314445572176027,22.759907562713934
204.0,0.3856769052044987,0.3138764634317403,22.875382559028058
205.0,0.3856970811082282,0.3126979168025405,23.344947434294717
206.0,0.38415170427817413,0.31221914194045364,23.039126265819874
207.0,0.3841291253304801,0.31256838408089416,22.894427233902736
208.0,0.3824868052600257,0.31177678157675803,22.67969517347115
209.0,0.38235801881048465,0.31138653839378044,22.792083685696607
210.0,0.3824832861545252,0.3103769394776463,23.23186342330439
211.0,0.38300168145399294,0.30952315797577395,23.73926524876373
212.0,0.3831133304825912,0.30979991522740385,23.664762852298637
213.0,0.382760044059303,0.3085779300163974,24.03999341072891
214.0,0.38329510654853577,0.3098146507766612,23.717553572004913
215.0,0.38378301307043244,0.31027860237226634,23.689809782621406
216.0,0.38595101865257264,0.31025350096889803,24.39860225501953
217.0,0.3832181459938207,0.3091537619137807,23.95713499378205
218.0,0.38294991779629517,0.30930952641435167,23.807993318412922
219.0,0.38323329348384216,0.3107878842647258,23.310242415179914
220.0,0.3828505448296646,0.31014245842526783,23.443448141079504
221.0,0.38216769014592833,0.308986507793004,23.684264687036038
222.0,0.38273505729472573,0.3093377150319091,23.72725299766485
223.0,0.38191549564193056,0.30813586385442077,23.94386387375118
224.0,0.3817609034228053,0.30815123139226464,23.887515132736347
225.0,0.3818600438789624,0.3082707176179115,23.87165632522441
226.0,0.38128559750786306,0.3090712738737288,23.364941920690253
227.0,0.3823282375393899,0.3108079780868623,23.011075807243152
228.0,0.3818084417179781,0.30944210457506477,23.38606675464834
229.0,0.3825173743812364,0.3111285772914937,22.945110896341482
230.0,0.3816901029462088,0.3103935130737469,22.969742236695012
231.0,0.38212525852737333,0.31104613959858735,22.85163192204067
232.0,0.38272112333097164,0.3116457016072526,22.8064822832984
233.0,0.3838824438461788,0.31187802795318864,23.08736411011221
234.0,0.3842515001363819,0.31179786724487135,23.237372831228775
235.0,0.3849831006937185,0.31222717518226245,23.302239937630297
236.0,0.38437860036505145,0.3111935343280983,23.517540682510596
237.0,0.3843258497528191,0.31072153558694254,23.688192074244373
238.0,0.3851264871914147,0.31246860223462647,23.252859467214826
239.0,0.38542880338424207,0.31131629639465674,23.806176498911146
240.0,0.3855267882991656,0.31175726761634953,23.66248628198695
241.0,0.3851156381897263,0.31134525350784686,23.694077186251427
242.0,0.3852249102193636,0.312087865246462,23.434760885414075
243.0,0.3852622956477844,0.31135860300877516,23.735876229161512
244.0,0.3843088780464299,0.3117308566720904,23.282270529504977
245.0,0.38340562081707114,0.31078592471891714,23.366468788389682
246.0,0.3839583827312588,0.3095369325120393,24.04283379539045
247.0,0.38387003849987955,0.31030696823691994,23.706547964721846
248.0,0.38633695807266705,0.31127977417615293,24.112451281219236
249.0,0.38384681098075946,0.30995809274557146,23.838292970733765
250.0,0.38385150123001677,0.30902170610377844,24.21506115855445
251.0,0.38394503013081416,0.3096749231086345,23.983248716631024
252.0,0.38426587861003286,0.310718885367149,23.669946278283007
253.0,0.384302547186349,0.3104740123474772,23.77929614161851
254.0,0.3840780570495612,0.310338210030612,23.761124036796954
255.0,0.3840632675752201,0.3108261137791812,23.562098082939208
256.0,0.3853506212500465,0.31219569028398675,23.43239616777375
257.0,0.3845661512972287,0.31205509898669115,23.236618323493595
258.0,0.38399963045654756,0.31256412559344665,22.854671734150745
259.0,0.3838845322691827,0.31144379310628717,23.25965094387785
260.0,0.3839927378541232,0.3112383809574194,23.375766405447695
261.0,0.3839989446302471,0.3115286663382661,23.26279605142045
262.0,0.3839833599228153,0.3105707383658025,23.637971157007232
263.0,0.3834703279001088,0.3112342683955952,23.209545618767713
264.0,0.3833187380767856,0.31031857874807545,23.52426323400172
265.0,0.3836464760799583,0.31074269010321987,23.461142707016492
266.0,0.3839930390219326,0.3112395773676395,23.375388910889015
267.0,0.38387596203294044,0.31169606181087334,23.15714218611573
268.0,0.3837767419527267,0.31244207039240274,22.831327250755074
269.0,0.38401421714106115,0.3125725284595409,22.85603569629362
270.0,0.3856417420413774,0.313552218128359,22.99123391418878
271.0,0.38497212699110384,0.312690255881526,23.11612522296327
272.0,0.3849441681415196,0.3113818727864308,23.624463009618847
273.0,0.38526607349320974,0.311209948764035,23.79619450576287
274.0,0.3858586866797377,0.3113789651241228,23.91931694099041
275.0,0.3879473229499111,0.31150634566373303,24.539139683753053
276.0,0.3860322236086731,0.31229434020348124,23.611661792252335
277.0,0.3860680485446468,0.3115646349472418,23.91266698482031
278.0,0.3853841986575165,0.3123005759094713,23.401693235823707
279.0,0.3860359293126292,0.3132170698991203,23.24868802232334
280.0,0.38636007142327267,0.3126956838581282,23.55785236823622
281.0,0.3854767015043193,0.31239171853196657,23.395301039286043
282.0,0.3865403569638994,0.312265578053417,23.785772153784034
283.0,0.3860751519340897,0.3115946392879978,23.903014768252074
284.0,0.3867119667202725,0.3129084835899692,23.58628385001358
285.0,0.3888197961375349,0.3118917954534228,24.664964518311727
286.0,0.38879627776940207,0.31119620536883175,24.936059971746193
287.0,0.3887050310943696,0.3111869415296728,24.910457098118677
288.0,0.3868477344224623,0.31001227992207453,24.784648698335854
289.0,0.38668353649128717,0.3100813332078639,24.703906710847612
290.0,0.38563600193105524,0.3109774103838555,24.00772180044999
291.0,0.3857878168350609,0.310878282769022,24.09609748188668
292.0,0.3858380507952848,0.3119217949970175,23.697047459916696
293.0,0.3857716268019774,0.3120605270983561,23.620770107969747
294.0,0.38568757897794553,0.3120469480426548,23.599215245401005
295.0,0.3853483411112692,0.3122176268862384,23.422993427490614
296.0,0.38743962726958336,0.31410190368763874,23.348385578355458
297.0,0.38749050818616537,0.3141667427452278,23.33912393152293
298.0,0.3854104658207976,0.31217354342807274,23.460323251127523
299.0,0.3851873927873143,0.31163946366095324,23.60032592225778
300.0,0.3846915400668185,0.31163942016575946,23.441232133663625
301.0,0.3845619180384408,0.31257114489713056,23.03180390019781
302.0,0.38535906425703614,0.3139090453228463,22.761376264486287
303.0,0.3852346687702307,0.31271760316515884,23.189313575920668
304.0,0.385240966912042,0.3132669775438826,22.975287702668012
305.0,0.3850081623591284,0.3116876312845411,23.523721737823045
306.0,0.3843439976177274,0.3120767938168454,23.156865628174494
307.0,0.3842491876160944,0.3122654216958123,23.052109173459435
308.0,0.38384360465372924,0.31173523255202346,23.131287250205858
309.0,0.3838071312852012,0.3125635239472408,22.793320998641555
310.0,0.38386697882381493,0.31280029267784687,22.71950756106218
311.0,0.3840339210502981,0.3133392097170169,22.561718783016982
312.0,0.3842875307017477,0.3143095941460666,22.264015435418383
313.0,0.38431291245287835,0.3125354195006266,22.966194701048238
314.0,0.383995475512316,0.3126030384933074,22.838049611772114
315.0,0.3843813524128234,0.3134952601218312,22.611535582210806
316.0,0.385107293689499,0.3136933889478052,22.765511565682452
317.0,0.3854580471453322,0.313571328429807,22.92515679781517
318.0,0.38562575412591676,0.3147140142910045,22.53212015189854
319.0,0.38553309266433056,0.31624479597037597,21.909703361710054
320.0,0.38524091142869993,0.3153325451623453,22.16972759039606
321.0,0.3854291251785405,0.316088298206616,21.937169887446693
322.0,0.3852633377974039,0.31458445743512875,22.467378375439928
323.0,0.3852878939212961,0.31552422941380265,22.1103985063537
324.0,0.3840069433645592,0.31517459554252386,21.839434013884016
325.0,0.3853897847027349,0.3162612801258875,21.858036035688855
326.0,0.38529265986059036,0.3170239680072049,21.534236758980295
327.0,0.3854007302923881,0.31881975094279674,20.883580503623644
328.0,0.38639310519406833,0.3198992837521618,20.785861306717337
329.0,0.38647295342407406,0.3204615674790623,20.598846365352273
330.0,0.3864712875270245,0.32122448308231694,20.31190269764942
331.0,0.38662069762840195,0.32127198915229044,20.340618131241662
332.0,0.38694784299122403,0.32199763304544393,20.171020926918914
333.0,0.38721066048385067,0.3222220974421651,20.168872202611787
334.0,0.3878514616800702,0.3213012093874471,20.712730095071684
335.0,0.3877851934251132,0.32138680530344443,20.65996084032673
336.0,0.38780026943286294,0.32197745958207646,20.44329747064402
337.0,0.38803367723017407,0.32148957859888305,20.698679851864465
338.0,0.38893818523590995,0.3226406358224371,20.548418907145717
339.0,0.3887857486280162,0.322456381608961,20.57002770051919
340.0,0.38949111022523714,0.3235497090712589,20.380609008507932
341.0,0.3888692544202382,0.3227303493765672,20.493549854060667
342.0,0.3882155187500805,0.32082651438524384,21.004811430241354
343.0,0.3883058100209892,0.3206768008730881,21.089461090971206
344.0,0.388282208170672,0.3207366522837496,21.059506422473383
345.0,0.3890934302365411,0.32022740243750375,21.505351283133045
346.0,0.38807346637487417,0.31886781194729835,21.70355609270902
347.0,0.38804358858756394,0.31778260281234294,22.109764711289603
348.0,0.3887211544200064,0.3186590943913604,21.98652455297554
349.0,0.3889008119133208,0.3183936467213693,22.14465204252438
350.0,0.3885701954795464,0.3169891052394606,22.58156165525369
351.0,0.3885044950298471,0.3159663610085384,22.957549591599857
352.0,0.38851249934018645,0.31587739056712066,22.99471596959124
353.0,0.3887636725506429,0.31618741677339457,22.95355600101643
354.0,0.3883264576147343,0.3170046060708831,22.498679886027716
355.0,0.38786182573527717,0.31657444894237935,22.518360856682108
356.0,0.38828236894686996,0.3169732499624218,22.496888615333322
357.0,0.38778306899158016,0.31686675478345677,22.380484269038202
358.0,0.38758829773919057,0.3166754356235147,22.392915312819504
359.0,0.3865811949047297,0.3153746058032345,22.578415570314412
360.0,0.38631925872417167,0.3154184440099695,22.47833506906818
361.0,0.38634824758126857,0.3168827962714215,21.92149656819722
362.0,0.3863668058192872,0.3173605188968042,21.743815885592777
363.0,0.38652496367047845,0.3183479158782223,21.41589261050352
364.0,0.38485072230666056,0.3171489672038897,21.346988987432702
365.0,0.38498928439610774,0.3171183250453183,21.402408498812008
366.0,0.38460472639630316,0.31668870055965026,21.445673848366596
367.0,0.38438469588008173,0.3169796451535131,21.264788372743727
368.0,0.3835043317751971,0.316635161786623,21.118681074856905
369.0,0.38573677792523803,0.3163721293893137,21.92501870181087
370.0,0.38518339258174233,0.31696576138934396,21.522082036047884
371.0,0.3850824499793111,0.31655902735473845,21.646333449143683
372.0,0.3851136300600399,0.31696506082079,21.500341098409148
373.0,0.3847616689747384,0.31647566387332743,21.577016148939386
374.0,0.38342462512735515,0.31679878447439097,21.03096473791868
375.0,0.38344022152294766,0.3160855578933956,21.308997500059277
376.0,0.3825571617810419,0.31509836907894095,21.408804145603376
377.0,0.3820435972595786,0.3153291814578978,21.157070047634786
378.0,0.38194442492502007,0.31432453328521326,21.512762918333685
379.0,0.38251803157710057,0.3146751755803581,21.559646664729513
380.0,0.38317242483644304,0.3153751337096901,21.49734835757908
381.0,0.38432214895031847,0.31660119708032997,21.38998604380069
382.0,0.38414433223827976,0.3163892150103139,21.41511594374579
383.0,0.38355004856230523,0.3143414640435936,22.017007755971264
384.0,0.3837747775454493,0.3146069548374233,21.985471600196902
385.0,0.384214284548451,0.3150022989493789,21.97189856388779
386.0,0.38468251365128636,0.31549919040165975,21.9282094390004
387.0,0.38478721910768265,0.31520187322676024,22.0764379248666
388.0,0.3850000071532377,0.3157516098136205,21.931288768564826
389.0,0.38610914357366977,0.3160371866158502,22.17206073378748
390.0,0.38668375085518986,0.3158925313448497,22.409906055379224
391.0,0.3868744102619795,0.315929066963605,22.45609876300092
392.0,0.38697019986899617,0.3163647581623138,22.317732896929577
393.0,0.38719135255573767,0.31663241226243766,22.284181138985204
394.0,0.38629313526203135,0.3158360375119133,22.308124907202973
395.0,0.38697230832967283,0.3165031786917417,22.26490423546885
396.0,0.3851674635290495,0.3154208087077832,22.11225540477326
397.0,0.3852185058965589,0.3134281360853627,22.90489000376279
398.0,0.38685475487011145,0.31400452403360335,23.200376192258943
399.0,0.38698601508777847,0.31545270354875515,22.676398310838188
400.0,0.38708479268821183,0.3147790055454931,22.970333430406885
401.0,0.38732002561591344,0.31502187537137916,22.950199937481173
402.0,0.38612703426956557,0.31433657646444324,22.838722306070245
403.0,0.3866998684498288,0.3139317896670876,23.179582692122036
404.0,0.3871103522814259,0.31431515885967665,23.159937206289193
405.0,0.3868638253880466,0.31421166023642483,23.12204617007385
406.0,0.38613610098247914,0.3144014566569407,22.816256988214832
407.0,0.3861858996358726,0.3138528615019989,23.04679899609996
408.0,0.3862286768348326,0.3134313686906251,23.225916553381953
409.0,0.38566659699789624,0.31351595511685393,23.01338758155076
410.0,0.3853841103821077,0.31259518810561954,23.285362361974116
411.0,0.38558036621093517,0.31295372608440575,23.20683029891184
412.0,0.38598471609195795,0.3140853009988881,22.8916841585415
413.0,0.3864341887893017,0.313858268548718,23.12378787284306
414.0,0.3858205278922643,0.3133384980798787,23.13218141292932
415.0,0.38603327539437904,0.31311421878110957,23.288324911314675
416.0,0.3855497827039413,0.31331004073519114,23.056950807972033
417.0,0.38567254955227354,0.31298021339931903,23.225856792489697
418.0,0.38439065399215255,0.3128645957140309,22.861665799827
419.0,0.3845235431222232,0.3117988607967653,23.32422964587444
420.0,0.3847806719838357,0.31331630707927727,22.80901545493963
421.0,0.3855949734866412,0.3130596462346891,23.16981064930197
422.0,0.38494995975784857,0.31290861779986284,23.023124918874416
423.0,0.3838806456010135,0.3134680348026552,22.462453258650996
424.0,0.383866692793152,0.3119423925577822,23.056917543532318
425.0,0.3833592400836598,0.3105942251473729,23.42767799425789
426.0,0.3858309112253153,0.3110616539444319,24.036796671260618
427.0,0.3857107516411792,0.310019604970193,24.414954879470784
428.0,0.3855959273566535,0.3096796144503756,24.514468942689494
429.0,0.3856221913363521,0.3092648892534688,24.68993563000359
430.0,0.3856249105989953,0.3099540211763419,24.413585323225085
431.0,0.38678559714730104,0.31113600973383243,24.313992931317905
432.0,0.3865139089491913,0.3114557948488866,24.0991226818309
433.0,0.3864791806890468,0.31148394158815884,24.076759372733882
434.0,0.3863364269855334,0.31288734001995594,23.474611328439444
435.0,0.3873639495071059,0.3129134152029494,23.79269493954721
436.0,0.38716588878129493,0.3140604832970486,23.277492512517362
437.0,0.3874501872641511,0.3142379091573341,23.298359610126074
438.0,0.387683186409668,0.31537552368667826,22.927480825945935
439.0,0.38731501178814004,0.31545834184897464,22.77849731853554
440.0,0.3874609874881586,0.3156573474715348,22.747336816894116
441.0,0.38712357491257815,0.31540525266950037,22.738467934847083
442.0,0.3876498468099287,0.31566840796727197,22.802864343054452
443.0,0.3866709979597101,0.3149985039928685,22.753280748426754
444.0,0.3871303369519444,0.3157261394304781,22.615865018420255
445.0,0.38755165875515446,0.3163895333476327,22.49193412138968
446.0,0.38756192457416166,0.3180457413907855,21.857290991977486
447.0,0.3876540333783434,0.31767656097400293,22.027899127901705
448.0,0.387697700233331,0.3184813838052443,21.73323778020677
449.0,0.3872102740677339,0.31839028826688354,21.614976441481005
450.0,0.3874468239129757,0.3173418493911587,22.091310886451932
451.0,0.38751129451863053,0.31775885930187947,21.951373871997816
452.0,0.3869785425944753,0.3173381780874429,21.945157978389496
453.0,0.3870385750004742,0.31792463736723675,21.739094587187815
454.0,0.38737110873188235,0.3176134072780339,21.9630846353988
455.0,0.3879067325713847,0.3185550600620705,21.77070189869248
456.0,0.38714042266907306,0.3183789666790457,21.59736137951129
457.0,0.38633927813729463,0.31660996879015024,22.023725157359507
458.0,0.3860155399634926,0.3165690685539555,21.937225808812943
459.0,0.38591630201543686,0.3166826933340147,21.862138392387422
460.0,0.3860567964432303,0.31525918912997913,22.456952804018606
461.0,0.3856705895397178,0.31492311925366356,22.464997315445956
462.0,0.38505211273888,0.3152074757040579,22.15830601060931
463.0,0.3854084760773565,0.316363662587257,21.824508202188397
464.0,0.38538069420138704,0.31680908531609175,21.644457833928254
465.0,0.3855508296400999,0.3178928402634223,21.283269330826293
466.0,0.38563335576939095,0.3169055562214717,21.687155115667434
