t_s,p99_additive,p99_joint,bias_pct
37.0,0.2973002269630391,0.23409210124064778,27.001391925399943
38.0,0.298039707125025,0.23520588834539688,26.714390197305526
39.0,0.29916708695745076,0.23661585667366097,26.435772802014725
40.0,0.2997455900182983,0.23834911604653486,25.759052515125134
41.0,0.3004016225607215,0.24051164650764928,24.90107108021793
42.0,0.30375936896901656,0.24389286100131405,24.54623219470944
43.0,0.30503314267713727,0.24488313485425717,24.562740042787556
44.0,0.3059132906893473,0.24630193796085914,24.202551235289604
45.0,0.30634295354066754,0.2459411065363736,24.559475987947856
46.0,0.3075326860464064,0.24803196699137398,23.989133246321302
47.0,0.30804741542337305,0.24850836751861974,23.958568678896608
48.0,0.30830722469232025,0.2484879180527093,24.07332602260446
49.0,0.3082160183269418,0.24812826149611966,24.21640987951781
50.0,0.3094200551250354,0.24887725172571978,24.326370923622243
51.0,0.3104820512022914,0.2496721096565207,24.355920903391336
52.0,0.3099694229944373,0.2503152769646319,23.831604188598597
53.0,0.3098921130963661,0.25026397138294937,23.826099052098403
54.0,0.31006129081891187,0.24986934117665627,24.089369811761017
55.0,0.31153040616816347,0.2504135817467171,24.406353679036275
56.0,0.31166691350879705,0.2510098997968225,24.165187811744794
57.0,0.31315244824285415,0.2517271299949698,24.401548712334574
58.0,0.3136751087899811,0.2523563791753361,24.29846624643517
59.0,0.31428753237182283,0.2525715996128411,24.435024703325368
60.0,0.3156436238876331,0.2542713269025642,24.136538607275426
61.0,0.31594373551350174,0.2530846386764961,24.83718378394151
62.0,0.31672514879621955,0.25379048555649114,24.79788125300695
63.0,0.31632808991946537,0.2531583143349384,24.952676648395933
64.0,0.3167607058362755,0.25363337367688554,24.88920572409001
65.0,0.31697284886306804,0.2537844930184367,24.898430590887564
66.0,0.31701903664140657,0.2539666368474851,24.82704050287772
67.0,0.3176098849699609,0.25332668402433234,25.375613782342054
68.0,0.31826111488638414,0.25372188437114207,25.436997945685548
69.0,0.31846836253000077,0.25434211866913653,25.212593256834314
70.0,0.3187422706020681,0.25543159514386227,24.78576521535971
71.0,0.31891465576910466,0.25601282680507437,24.569795876642985
72.0,0.3190239137327975,0.25595208634595074,24.64204464487052
73.0,0.3198643091641261,0.25613915924122704,24.87911263224063
74.0,0.32119767123810644,0.25829107494740805,24.354924498845776
75.0,0.32123881360491163,0.2585510294868388,24.245807198096614
76.0,0.3214580212667999,0.2592908298529249,23.97585423639452
77.0,0.32114502806542744,0.25898413982029306,24.001812731956207
78.0,0.32132433360632406,0.25895511452531267,24.084953562450238
79.0,0.3214964971900546,0.2595183803041036,23.881975840526202
80.0,0.3214070464214883,0.2585194299083802,24.326069624784317
81.0,0.32126437638328226,0.259540623167733,23.7819237937404
82.0,0.3212949919308157,0.2596418112752524,23.745474718709048
83.0,0.3209364767159691,0.2595381884186352,23.6567453411898
84.0,0.3206391282049334,0.258382699287941,24.09465846148391
85.0,0.3207472283041257,0.2578763597170798,24.380237357167033
86.0,0.320647486657294,0.2575757151980743,24.486691771667136
87.0,0.31922801690761865,0.25738546742388196,24.027211055350573
88.0,0.32108616085798747,0.2578902745358751,24.50495135415476
89.0,0.3191589854423812,0.25911313156900107,23.173605100515758
90.0,0.319469811392589,0.2576222055697097,24.007094297678467
91.0,0.32044818243582,0.25853905402939376,23.945754980362732
92.0,0.31952887166969224,0.25830302754329293,23.703107434982563
93.0,0.319932950223637,0.2591161021098664,23.470887227218306
94.0,0.3199548584218127,0.2594494005315731,23.320716011011378
95.0,0.3207735647423283,0.26004888491592565,23.35125560951168
96.0,0.32086601270329546,0.25927422137103734,23.755462848007735
97.0,0.3210716571537219,0.26061981044140203,23.195415041525358
98.0,0.3215108670312067,0.26137051367073527,23.009616699240198
99.0,0.3213643151968703,0.26161533157558853,22.838487049455857
100.0,0.32118781204690267,0.26167992891233327,22.740713581631034
101.0,0.32108296074927206,0.2613302419432605,22.864831242526073
102.0,0.32070838912402255,0.26232530937289844,22.255984331321944
103.0,0.32069591929296487,0.26275288612046754,22.05229180467745
104.0,0.32058766745204886,0.26254292259799106,22.108668662509178
105.0,0.3211307187106911,0.2627420771978426,22.222798166006097
106.0,0.32137778327598204,0.26260573978002294,22.38033469686942
107.0,0.3216350751376184,0.26287170748965805,22.354390363699462
108.0,0.3215831663311871,0.26321805195508746,22.173674617901362
109.0,0.32310562436752205,0.26266334919482376,23.011309098882606
110.0,0.3216811559584868,0.2633161839151023,22.165356939170277
111.0,0.3230092988800833,0.2622173289416373,23.183810995182807
112.0,0.32331949359879236,0.2622334995041382,23.294504405486972
113.0,0.3230287824315123,0.2624097381050498,23.100912627790905
114.0,0.32143858043359647,0.26274214749568725,22.339938033304186
115.0,0.32086478663339113,0.2617877385426072,22.566774295721604
116.0,0.32112211472238317,0.26119602448511703,22.94295648465383
117.0,0.3213031863815232,0.2611186907161395,23.04871225430962
118.0,0.32090542588010945,0.2612290687806381,22.844455013382657
119.0,0.32131635980428774,0.26127862969837207,22.97843117717857
120.0,0.32129203111795696,0.26162957901894657,22.80416928496063
121.0,0.3216186125383533,0.2605891310442602,23.419810814645015
122.0,0.32176422933158105,0.26032506501348457,23.60094073727168
123.0,0.32235225419193914,0.26004052045318576,23.96231696127955
124.0,0.3231483427201366,0.2601781078458172,24.202741497234605
125.0,0.32355844009021906,0.2605501844393714,24.182771463556318
126.0,0.3235845516339383,0.26137629228267695,23.80026849718393
127.0,0.3236718022449577,0.2608690356109249,24.0744427513047
128.0,0.3243433593222268,0.26102494575763874,24.257610084278735
129.0,0.3242590072952435,0.26043218322152323,24.508040167765778
130.0,0.324368752150521,0.2606762850866542,24.43354869918226
131.0,0.32429176378119395,0.2607943628740559,24.347689193651224
132.0,0.3242169846212198,0.2602831044505413,24.563207936851363
133.0,0.3240926515487566,0.25944064166213426,24.919769498110366
134.0,0.32363650667750454,0.2589621766151472,24.974430979730357
135.0,0.32335954839860415,0.2588322069114046,24.930182475045125
136.0,0.32396261592277564,0.25918372604072676,24.993424884967453
137.0,0.3242676597157198,0.2604081045001573,24.522875483517815
138.0,0.32412749761597087,0.2596379866542364,24.83824181228771
139.0,0.32389485893452147,0.25992884094250374,24.609049830744635
140.0,0.32370601836542223,0.2594747716304774,24.754332119200285
141.0,0.3232069568869831,0.25859027509794746,24.988055627598694
142.0,0.32365247945714315,0.2587832808244265,25.06699753788486
143.0,0.3237178416921716,0.25884090146204825,25.064408238292167
144.0,0.32361350381319026,0.25903060922588406,24.932533950452008
145.0,0.3235107248252921,0.25929050602202497,24.76767074449384
146.0,0.322485091705224,0.258441767356699,24.78056275638023
147.0,0.3214101292198254,0.2568633971314093,25.12881664311031
148.0,0.3221328316867273,0.2591856464376166,24.28652439449861
149.0,0.321450586474541,0.2599204699223378,23.672670555954255
150.0,0.3222234308016768,0.2596168495917604,24.114991499343486
151.0,0.32214597960788105,0.2591521118999579,24.307680630532946
152.0,0.3217360434157893,0.2581440101620193,24.634324543830253
153.0,0.3212423833858593,0.2570881189844339,24.954192614910298
154.0,0.32104457125245717,0.25684434194197797,24.99577324735549
155.0,0.32044388848128946,0.25736634766334454,24.508853387644656
156.0,0.3208021649529713,0.25795613621427715,24.36306794674954
157.0,0.32173686629879267,0.2588940307694957,24.273574536466857
158.0,0.32168924404606297,0.25778150709721936,24.791435843666456
159.0,0.3226777935429444,0.2590132681820304,24.57963864467807
160.0,0.32187826602932057,0.2587205942093502,24.411536318931294
161.0,0.3213965420193454,0.25891431525568176,24.132395577263278
162.0,0.32133261268718544,0.25867065239222986,24.224611379546612
163.0,0.32119520690357106,0.25814975430060627,24.422046332668824
164.0,0.3211152574435659,0.2576058316261303,24.653722090270215
165.0,0.32121184855466156,0.2573744334758262,24.80332417509963
166.0,0.3213840227966742,0.25767823667765055,24.72299831775009
167.0,0.3214355154210005,0.25874523405290895,24.22857433396144
168.0,0.322411892729751,0.25943320361143873,24.275492975308378
169.0,0.3218955956160745,0.2595215290468334,24.034255191978705
170.0,0.3221312903788197,0.25989522831878076,23.946596658443386
171.0,0.3227656052494263,0.2590856576704697,24.578723558658332
172.0,0.32280702333287137,0.25936989624320395,24.458168819323657
173.0,0.32305902234820505,0.25972905163747184,24.383090883159575
174.0,0.3238940671171838,0.2599115506170246,24.617034659777936
175.0,0.3237033393359648,0.260613362169528,24.208266468469475
176.0,0.3239307985704039,0.25946927534072783,24.843605527100276
177.0,0.3239704472083046,0.260454289738776,24.386681261127418
178.0,0.32372903674385384,0.2601910899074927,24.419724310679204
179.0,0.32383399648352196,0.2601748614455695,24.46782701612793
180.0,0.32464274036699037,0.2607326350719101,24.511739881528015
181.0,0.3245917894649882,0.26173429166064904,24.015767061137282
182.0,0.32451152686054474,0.2610732376054629,24.299039548033097
183.0,0.32441980333750386,0.26170754520305994,23.962724531226343
184.0,0.3245347045446194,0.26149779128939266,24.106097777883505
185.0,0.3242991309471451,0.2611812600657797,24.166309200540994
186.0,0.324573127165006,0.26183666425761276,23.960152060930962
187.0,0.3250748948059008,0.26155478203916904,24.285586473131016
188.0,0.324891210664198,0.2602456429273502,24.84021135173977
189.0,0.32453035160156046,0.2604249196358493,24.615705768614404
190.0,0.3247336348900756,0.26029235963404335,24.757267307666318
191.0,0.3243965659347246,0.2605005275777586,24.52818001986319
192.0,0.3244705054933868,0.26035777923115555,24.62485524786626
193.0,0.3245828376397092,0.2605898956091217,24.556954474771842
194.0,0.3247642253767641,0.26057819000411386,24.632159495634266
195.0,0.3246225517901929,0.2604174903597505,24.654665607040126
196.0,0.32466521676912846,0.2597517487136981,24.990579804326508
197.0,0.3247389641928495,0.25982860493855636,24.98199121287781
198.0,0.3246643736041113,0.259987732259603,24.876805063989483
199.0,0.3250113231809697,0.26002100670216,24.99425615763906
200.0,0.32502698087546095,0.25992672221022567,25.045619823799026
201.0,0.32494916267265544,0.2597979225011811,25.07766018459141
202.0,0.32507367435055384,0.26013949755300975,24.961290925962597
203.0,0.32500192920664966,0.25986452949759314,25.06590639168391
204.0,0.3248747916734955,0.2585728054427901,25.641515594483067
205.0,0.32486329438707046,0.2589906206942182,25.434385815317228
206.0,0.3248940339916615,0.2595829421889504,25.16000907146325
207.0,0.32395877548301083,0.25968252217766946,24.751859603922387
208.0,0.32519517113690893,0.259451640919764,25.339415848010095
209.0,0.32535374592442706,0.259340160925477,25.4544397456125
210.0,0.3246754655627729,0.25838154557392556,25.65737419117651
211.0,0.324509779335852,0.2587333342383935,25.422485777133353
212.0,0.324739011082946,0.25931607156977143,25.22903386478763
213.0,0.32550375825009953,0.2596806402168012,25.34771863560725
214.0,0.32623602331163576,0.2592200119685052,25.852946627929676
215.0,0.3263475875771322,0.25916989632047704,25.920329563888256
216.0,0.32634187167706386,0.25874340980132543,26.125674824971767
217.0,0.32552593899547727,0.2580586903901401,26.144149031888176
218.0,0.32619134182701864,0.25831554422760716,26.276311711077184
219.0,0.3264290830346963,0.2588967793217667,26.084644192888142
220.0,0.325862561996672,0.2588799040928888,25.874027626242135
221.0,0.32636780394916254,0.25918625502437553,25.9201819627622
222.0,0.32614986957523273,0.25844931008972216,26.194908186060918
223.0,0.3260358953482518,0.2589687717558977,25.897764868565343
224.0,0.32544049772066674,0.25911233762163877,25.598225351925063
225.0,0.32536599949109424,0.258730203459082,25.75493511817637
226.0,0.32529532334674516,0.26012083590112633,25.055465941371978
227.0,0.32532583272795956,0.26020417405821067,25.027138363729872
228.0,0.3248629743326825,0.2607884675068857,24.569532325698027
229.0,0.3247939907768751,0.2603494049863342,24.753114298042522
230.0,0.3261538672905288,0.26114558036191665,24.893504549653265
231.0,0.3261622655705301,0.2608249676240007,25.05024673892344
232.0,0.3260003673492475,0.2607590638159538,25.019764444062265
233.0,0.3270635502650452,0.26045758039165645,25.57267474159581
234.0,0.3270436047646815,0.260868656663693,25.36715178715392
235.0,0.3279167031559403,0.26170290792300216,25.301130873341094
236.0,0.3286436517726409,0.26177950699461217,25.542161625128614
237.0,0.3279414618940044,0.26134696099424154,25.481260867322742
238.0,0.32731641939555317,0.2616730578985191,25.086022238671447
239.0,0.32746127655305884,0.26162430030559075,25.16470227366765
240.0,0.3274013978216655,0.26173604320204247,25.088388215960713
241.0,0.3275037934774341,0.26207891360051266,24.96380917415153
242.0,0.3277293411003655,0.2615133357186672,25.320316916049237
243.0,0.32765044575620694,0.2620196463214865,25.0480451966546
244.0,0.3274311712225536,0.2626072306127327,24.684750857228632
245.0,0.32748118772786483,0.26244264719547966,24.782001411508926
246.0,0.3272385682086283,0.26173147240689054,25.028360250042738
247.0,0.3274156724323982,0.26243041608943335,24.76285230627331
248.0,0.32703633347266625,0.26319495397561193,24.256308311659325
249.0,0.3272936510668884,0.2626582935888351,24.608154037288244
250.0,0.3272432958787854,0.2627936359646688,24.52481761117744
251.0,0.3262430847567005,0.2623936367968706,24.333458973800614
252.0,0.32601723550951855,0.26164641863254906,24.60221592689582
253.0,0.3259132843345477,0.2613477581002519,24.70483263511629
254.0,0.32606963389902627,0.2621163054345704,24.39883637091016
255.0,0.3260894682399694,0.2615353994598152,24.682727047079123
256.0,0.326417359063482,0.26160401869846817,24.775361130716966
257.0,0.32639786206886806,0.2618584238678199,24.64669161593449
258.0,0.3274192726024607,0.2612178908834184,25.343356649559645
259.0,0.3283754571317433,0.26119986584762955,25.718080316052117
260.0,0.3281201807651696,0.26195510014739976,25.258176145659817
261.0,0.3275241165821704,0.2611141349273445,25.433315463103767
262.0,0.3276134925538058,0.26149513095197424,25.28473909289528
263.0,0.326481999061936,0.2603340558863269,25.408870518458837
264.0,0.3261538242301047,0.26079651284159466,25.060653870095063
265.0,0.3257510481123003,0.26101322106028363,24.802508772942524
266.0,0.3264996067919083,0.26108992960046284,25.05254694868535
267.0,0.3269707884048301,0.2613989351004889,25.084973387184473
268.0,0.32655967810087233,0.2615932774488269,24.834889216430355
269.0,0.32602690709054394,0.2598246698961703,25.479580988529293
270.0,0.3261492535953185,0.26017095885669494,25.35959241129795
271.0,0.32539967677695236,0.26044592746434747,24.939437504353545
272.0,0.32479262717894924,0.2595566465079156,25.133619789252503
273.0,0.32464206783864696,0.25995002767411984,24.88633709461525
274.0,0.32521569910743414,0.2606804559740969,24.756456287520813
275.0,0.3254879136275015,0.2617580957298931,24.346837380483887
276.0,0.32525750902406403,0.2616544110485553,24.308054934226142
277.0,0.32510031774708936,0.2613694874128638,24.383424004484212
278.0,0.32539101289548766,0.26066933217475113,24.829035383935192
279.0,0.32557369095239663,0.2603660482906733,25.044602815850013
280.0,0.3254962423717204,0.2601398584170942,25.12355636399146
281.0,0.3259628467988725,0.2597555072070067,25.4883295079104
282.0,0.3251971250619995,0.2599443917111508,25.102574024123303
283.0,0.32524467851299566,0.260190544983065,25.002497125391265
284.0,0.3253186738433491,0.25904458309185724,25.584048104951517
285.0,0.3254433098189183,0.25913413360941356,25.588746370808437
286.0,0.32535977362103513,0.25955458500499673,25.353121238359776
287.0,0.3254581870279055,0.2599982303271464,25.17707778948848
288.0,0.3254690394171915,0.25963009428204314,25.358749461310804
289.0,0.32548635136746956,0.2591361932307748,25.60435781257555
290.0,0.32604661069164614,0.25968005574091335,25.557047406423727
291.0,0.3261580124524421,0.25894298181706743,25.95746374885699
292.0,0.32632437358884203,0.2589459961345276,26.020243008240996
293.0,0.3265431721826205,0.2583322754542177,26.404326214550487
294.0,0.3265575746425963,0.25882072742812934,26.171337932460027
295.0,0.32632965859334284,0.25789508241173176,26.535820513380195
296.0,0.3265045488621032,0.25838638732346664,26.362906438008828
297.0,0.32816741603915717,0.2591299393934947,26.64203017499551
298.0,0.3282137735709734,0.25976264801017745,26.351411985188133
299.0,0.3279904200946177,0.26013260441068603,26.085855649528924
300.0,0.32751050269030296,0.2602110910967465,25.863390876192337
301.0,0.326700971165065,0.26028929981106147,25.514560683904563
302.0,0.3270271995754688,0.2605833344128737,25.498125316533127
303.0,0.32690408353142364,0.2614202718850513,25.04924777798645
304.0,0.3267301378239936,0.26053812988387626,25.405881269516904
305.0,0.32637315322411525,0.26026577162399056,25.39995220563651
306.0,0.3259931231779611,0.25968560431830245,25.53376766252473
307.0,0.3255384317931757,0.2590570089726272,25.662854320831443
308.0,0.3260973520322985,0.25884123833473904,25.983538840353717
309.0,0.32546940718700096,0.25841981906203726,25.945992984720533
310.0,0.3253894037312194,0.25742448794785205,26.401884422563306
311.0,0.325891529610079,0.25886997889079216,25.890043722513223
312.0,0.3260237617305605,0.259019003644612,25.86866490224118
313.0,0.3268584243418781,0.25883508262485044,26.28057256659413
314.0,0.32705032874691947,0.25938609882731495,26.086297695024776
315.0,0.3268640214936715,0.260849365850554,25.30757758519475
316.0,0.3264631295988646,0.26041344991211884,25.36339029686654
317.0,0.3272335200671752,0.2622780845621902,24.76586467886266
318.0,0.32692246967366756,0.26092007663913686,25.296019334615917
319.0,0.32670775262611684,0.260350061035197,25.487872492547226
320.0,0.32580746832426,0.25998902500444565,25.31585451296987
321.0,0.3263453028585946,0.2604824079038246,25.284968564590326
322.0,0.3256571449498934,0.2606399054337703,24.94523599827052
323.0,0.3257111586283585,0.2606920859959528,24.940946091250016
324.0,0.32536543504058957,0.2603858881743041,24.955095424675132
325.0,0.3254997305126924,0.2618053543747089,24.328905071521522
326.0,0.32563647538852336,0.2614288563266065,24.560264679313537
327.0,0.32564858043624895,0.26105016596436503,24.745594101902245
328.0,0.3255483874703634,0.2606717804641165,24.88823565432994
329.0,0.3252551211250355,0.26019360038231715,25.005042647905174
330.0,0.32472497508543996,0.2599816316234657,24.903045287346593
331.0,0.3247213278040152,0.26034456488612795,24.727523290545726
332.0,0.32449030646164034,0.2608575581504431,24.393676289225507
333.0,0.32492378688809104,0.2599168024942608,25.010689486019523
334.0,0.3249125158972569,0.260455715918049,24.74770029600306
335.0,0.3249142167178347,0.2602455207802049,24.849110080264136
336.0,0.32463562770420473,0.2608187668461035,24.467894557509528
337.0,0.3251660489180632,0.2597474576756742,25.185459687567757
338.0,0.32492403400947434,0.2600973375183856,24.924013874808047
339.0,0.3247475625605779,0.2607668903652696,24.535581225702096
340.0,0.3247241934138291,0.2614271320209154,24.21212400702526
341.0,0.3243581698957767,0.2619540429588586,23.82254773854322
342.0,0.32450990825649917,0.2623948898409249,23.67234302971033
343.0,0.3246491181164567,0.26196458318480725,23.928629652744938
344.0,0.3251729687604112,0.2628285462372598,23.72056742530242
345.0,0.32551641205053194,0.2628758031116888,23.82897482284776
346.0,0.3250393226754493,0.2628321042820503,23.668044116347087
347.0,0.32523484256859,0.26296146745095905,23.68155902128306
348.0,0.32557272287131006,0.26260927336906154,23.97609524388804
349.0,0.32556386842848095,0.2618140586652207,24.349269129499508
350.0,0.32484855929040884,0.26006434280513846,24.910841596539846
351.0,0.32488687410571976,0.26061841910243744,24.65998190942187
352.0,0.3249575845603675,0.26014686148032323,24.913128957716204
353.0,0.32503286154709127,0.26089563610671784,24.583479584970313
354.0,0.32546632680989424,0.260637262011835,24.87329106270133
355.0,0.32554134925962586,0.2607502843382871,24.847936440706377
356.0,0.3257143693340895,0.2592513363572414,25.636524737239476
357.0,0.32577255690084,0.2595262665360956,25.525851871926285
358.0,0.32584817139878386,0.2600566872009343,25.298901138048958
359.0,0.32583475247627847,0.2601348453902446,25.2560963093865
360.0,0.32568299906362763,0.2609472055442156,24.80800412650637
361.0,0.3258755630254031,0.2613397201174324,24.694234339491782
362.0,0.3257635476262918,0.26105013154737944,24.789650821212916
363.0,0.3257938941415178,0.2609551848447618,24.84668366920073
364.0,0.3256541538192376,0.26128929448137056,24.633561610560427
365.0,0.325585919176775,0.2611291980563636,24.683842940649892
366.0,0.32572443946172674,0.26068984166598336,24.947116228284383
367.0,0.32586380090346057,0.26089488748599515,24.902332906371317
368.0,0.32628652083113335,0.26207077958354197,24.503205336221367
369.0,0.32678974225968466,0.26178554422439954,24.831087685867125
370.0,0.3268389448309741,0.26212885220284615,24.686367824192267
371.0,0.3264729695840092,0.26213379563047307,24.54440252497403
372.0,0.32587941182821123,0.26131759954906647,24.706262567294957
373.0,0.3256608703649509,0.2610883513251078,24.73205668200693
374.0,0.32549017170476374,0.25973153520711373,25.317925466852962
375.0,0.3254650850075483,0.25962744399167625,25.35850602064349
376.0,0.32503434337145337,0.2584872746040612,25.74481427347861
377.0,0.3252957195369166,0.25861720068946237,25.78270844696029
378.0,0.32555129701948016,0.2598184164361255,25.299546308148102
379.0,0.32568499380973265,0.2604369297003767,25.053307218919187
380.0,0.3250607518420069,0.2594681824496193,25.27961955609863
381.0,0.3250486260903488,0.25950444067754785,25.25744270181647
382.0,0.3260144175731622,0.26007081417569494,25.356018362336496
383.0,0.32588394334402576,0.2594194596430776,25.620469564000082
384.0,0.32717672135560033,0.2598271796920453,25.920899323688793
385.0,0.32727325326483137,0.2597390734049943,26.00077800175078
386.0,0.3267103323915944,0.2583429210707561,26.463822208665633
387.0,0.3262389032901908,0.2597922988965433,25.576818356770616
388.0,0.3265538320025231,0.2590344995377362,26.065768299311287
389.0,0.32646455464604984,0.2585483917428862,26.268259665178274
390.0,0.3247029278289084,0.2579682247079447,25.869350070737006
391.0,0.3247095725626104,0.2578752888047162,25.917288960752828
392.0,0.32399118571068786,0.2572281868421129,25.95477567532449
393.0,0.32457579346697935,0.2582437830504816,25.68581114827113
394.0,0.32420580036445773,0.2570921728198682,26.10488946764349
395.0,0.3244790671420351,0.25730244952103426,26.10803657176579
396.0,0.32431033882744625,0.2579717854835109,25.715429778337363
397.0,0.32314515251379705,0.25810104853707166,25.201022756551474
398.0,0.32325254645700724,0.25791232096656147,25.334278426705016
399.0,0.32302387302682456,0.25850944899201705,24.956311765919146
400.0,0.32167834254823835,0.25802651534099746,24.668715586505208
401.0,0.3222743957130585,0.2585006951132416,24.67061087471332
402.0,0.322031926105675,0.2576064623248943,25.009257609200432
403.0,0.32206836550473095,0.2578266785862321,24.916617345715352
404.0,0.3223203895526861,0.2582640262573375,24.80266579268846
405.0,0.3227974782056578,0.2586922392960489,24.78050330541477
406.0,0.3229811963042793,0.2585701371655533,24.910478775623602
407.0,0.3227403290932977,0.25842736978957387,24.886280178485375
408.0,0.32171802802491817,0.25903249621135876,24.199871726677436
409.0,0.32235625971751747,0.25894766145931103,24.487032592171133
410.0,0.3223373424528781,0.25926046676146036,24.32953873737076
411.0,0.32272125764862397,0.25943077691618754,24.39590301688963
412.0,0.3230933239674624,0.259587137180037,24.464304155171046
413.0,0.3224838014919414,0.2590234840516345,24.499831616679412
414.0,0.3226464392891372,0.2586711398808777,24.732291139135665
415.0,0.32269659703682746,0.25896047734361705,24.612296187822658
416.0,0.3223621771142171,0.258443055147744,24.732381347965603
417.0,0.3230325607339274,0.2587123295932085,24.861679859577656
418.0,0.32277128145331513,0.25902790700890327,24.608689920897554
419.0,0.32278691818042216,0.2590615624261203,24.59853756671262
420.0,0.32213287508535043,0.25906717856785666,24.343375670405564
421.0,0.3222120215723829,0.25893047862631735,24.43958829481485
422.0,0.3228023850301854,0.25836777974376046,24.9391024493568
423.0,0.3225332669606375,0.2587104694372572,24.66958436672726
424.0,0.32255056550245337,0.2606552317494754,23.746054639895988
425.0,0.3228753888182048,0.2610903263248333,23.664248064289506
426.0,0.32214675786620167,0.26052849215701057,23.65125794842282
427.0,0.3225076977879196,0.2609732772497644,23.578820477954032
428.0,0.3225979824935035,0.2608867108202665,23.65443279161581
429.0,0.3227074737950601,0.2602255253681017,24.01069162549472
430.0,0.32305101678514786,0.25991996330400324,24.288651275048977
431.0,0.3227926448571416,0.2591296909929916,24.567988955720168
432.0,0.3226875135328185,0.2598422598664101,24.185924837137108
433.0,0.3228724052748547,0.2589430054274703,24.68859884508099
434.0,0.3231472243111201,0.25927841715237115,24.63329106225409
435.0,0.3229589237089649,0.2598649506358381,24.279524006122543
436.0,0.32483595212902355,0.2600349921720808,24.920092259760196
437.0,0.3247370359972201,0.2600240775759504,24.88729467845825
438.0,0.32466067302750345,0.26001616640427855,24.861725913885778
439.0,0.3251608720415893,0.2601596734232762,24.985116933383054
440.0,0.3251272051464256,0.25956166209652654,25.260102944446537
441.0,0.32579369913519846,0.2597226268609656,25.439089798518765
442.0,0.32533230444185735,0.259175325473272,25.525955778304965
443.0,0.3252467348086211,0.2591692126457761,25.495899566264303
444.0,0.3259288983219075,0.25953725696761554,25.58077484905228
445.0,0.32591409347555844,0.2598469751243883,25.425394434375814
446.0,0.3258770287075324,0.26006084977845756,25.30799195078488
447.0,0.3260575134028849,0.2598785787129048,25.46532885386057
448.0,0.3261191440446374,0.25926384340373865,25.78658858219127
449.0,0.3248766623396447,0.25903781692716465,25.41669250980152
450.0,0.3259726224355705,0.25955528718774146,25.588897058293437
451.0,0.326205311840516,0.25997603871125474,25.475145116284924
452.0,0.3263774966095003,0.2601806103334436,25.44266699629143
453.0,0.3263410652963343,0.25987593571886314,25.575715348024342
454.0,0.3258775616260641,0.2586849341788094,25.97469684910585
455.0,0.32607691283352064,0.2594091666721225,25.699842074456125
456.0,0.3260382251178931,0.25885055399780044,25.956162767441327
457.0,0.325787403736177,0.25837158214064937,26.092583803906333
458.0,0.32605156741679364,0.2592184857756081,25.782529143789333
459.0,0.3259834430788311,0.2587041913569557,26.00624727762706
460.0,0.32632758874299,0.25832536499613257,26.324253426633316
461.0,0.32631944154570436,0.25905843324941336,25.963643589064024
462.0,0.3259469808859069,0.2588708880868915,25.911022013607376
463.0,0.32530538222393673,0.2585942192598588,25.797623456168807
464.0,0.32489286109116544,0.25889278712468006,25.493206936931934
465.0,0.32498283696973257,0.25796892511896025,25.977513307026957
466.0,0.3253924660397269,0.25790930739387585,26.165460769041427
